"","X","area","river","site","year","escapement","returns","recruits","survival","streamID","popID"
"1",69,12,"AHNUHATI RIVER",2,1950,NA,NA,NA,NA,852,2
"2",70,12,"AHNUHATI RIVER",2,1951,NA,NA,9307.97413793103,NA,852,2
"3",71,12,"AHNUHATI RIVER",2,1952,NA,NA,13498.6918604651,NA,852,2
"4",72,12,"AHNUHATI RIVER",2,1953,35000,NA,4692.05426356589,-2.00947756564019,852,2
"5",73,12,"AHNUHATI RIVER",2,1954,7500,8620.68965517241,21591.8252149536,1.05741176024227,852,2
"6",74,12,"AHNUHATI RIVER",2,1955,7500,8522.72727272727,21529.2510094648,1.05450950200152,852,2
"7",75,12,"AHNUHATI RIVER",2,1956,15000,16666.6666666667,7830.97086025784,-0.649963706415822,852,2
"8",76,12,"AHNUHATI RIVER",2,1957,1500,1744.18604651163,10671.0276595782,1.96206726555535,852,2
"9",77,12,"AHNUHATI RIVER",2,1958,35000,37234.0425531915,2517.04250820726,-2.63226345703734,852,2
"10",78,12,"AHNUHATI RIVER",2,1959,7500,8152.17391304348,11583.2982415098,0.434661233285891,852,2
"11",79,12,"AHNUHATI RIVER",2,1960,7500,8241.75824175824,15451.6148988777,0.722810501538422,852,2
"12",80,12,"AHNUHATI RIVER",2,1961,7500,8426.96629213483,4313.90691281499,-0.553059050736945,852,2
"13",81,12,"AHNUHATI RIVER",2,1962,7500,8152.17391304348,1013.50466708134,-2.00148872872796,852,2
"14",82,12,"AHNUHATI RIVER",2,1963,7500,7731.9587628866,2862.57122200159,-0.963182770922843,852,2
"15",83,12,"AHNUHATI RIVER",2,1964,15000,16666.6666666667,7891.51659323459,-0.642261867575777,852,2
"16",84,12,"AHNUHATI RIVER",2,1965,750,789.473684210526,2002.57852328667,0.982117684270916,852,2
"17",85,12,"AHNUHATI RIVER",2,1966,750,757.575757575758,4730.72225129415,1.84175995913266,852,2
"18",86,12,"AHNUHATI RIVER",2,1967,7500,7575.75757575758,1174.49553407895,-1.85406429783458,852,2
"19",87,12,"AHNUHATI RIVER",2,1968,3500,3684.21052631579,4289.15345375702,0.203326414845838,852,2
"20",88,12,"AHNUHATI RIVER",2,1969,2500,2659.57446808511,4150.27598089479,0.506884101577763,852,2
"21",89,12,"AHNUHATI RIVER",2,1970,3500,3684.21052631579,824.835718760893,-1.44533400974627,852,2
"22",90,12,"AHNUHATI RIVER",2,1971,1500,1685.39325842697,1313.7775889746,-0.132558464948683,852,2
"23",91,12,"AHNUHATI RIVER",2,1972,3000,3125,3394.66033483241,0.123591418687103,852,2
"24",92,12,"AHNUHATI RIVER",2,1973,4000,4494.38202247191,4673.56752296411,0.15562834246676,852,2
"25",93,12,"AHNUHATI RIVER",2,1974,1000,1162.79069767442,10691.0864171856,2.36941034917011,852,2
"26",94,12,"AHNUHATI RIVER",2,1975,2500,2577.31958762887,2802.66495347724,0.114280001760994,852,2
"27",95,12,"AHNUHATI RIVER",2,1976,2000,2173.91304347826,9824.65487757006,1.59174784961353,852,2
"28",96,12,"AHNUHATI RIVER",2,1977,5000,5555.55555555556,6323.17437407378,0.234783444005875,852,2
"29",97,12,"AHNUHATI RIVER",2,1978,10500,10714.2857142857,5611.34834766156,-0.62658421933088,852,2
"30",98,12,"AHNUHATI RIVER",2,1979,2300,2527.47252747253,5542.45745185703,0.879528862837766,852,2
"31",99,12,"AHNUHATI RIVER",2,1980,12000,12244.8979591837,1788.47276057343,-1.90354460050663,852,2
"32",100,12,"AHNUHATI RIVER",2,1981,3000,3191.48936170213,6567.95888326139,0.783590823301246,852,2
"33",101,12,"AHNUHATI RIVER",2,1982,4000,4040.40404040404,42830.3228254972,2.37095196784758,852,2
"34",102,12,"AHNUHATI RIVER",2,1983,7700,8461.53846153846,13756.505902701,0.580291539909748,852,2
"35",103,12,"AHNUHATI RIVER",2,1984,500,505.050505050505,17676.6709402051,3.5653929248024,852,2
"36",104,12,"AHNUHATI RIVER",2,1985,3000,3000,NA,NA,852,2
"37",105,12,"AHNUHATI RIVER",2,1986,50000,51020.4081632653,NA,NA,852,2
"38",106,12,"AHNUHATI RIVER",2,1987,6500,6914.89361702128,NA,NA,852,2
"39",107,12,"AHNUHATI RIVER",2,1988,20000,20202.0202020202,8373.29776675188,-0.870684468232413,852,2
"40",108,12,"AHNUHATI RIVER",2,1989,3500,3763.44086021505,6850.85390643406,0.671610333883205,852,2
"41",109,12,"AHNUHATI RIVER",2,1990,NA,NA,4012.71892950311,NA,852,2
"42",110,12,"AHNUHATI RIVER",2,1991,1030,1107.52688172043,9421.02921807586,2.21338553919751,852,2
"43",111,12,"AHNUHATI RIVER",2,1992,6500,6701.03092783505,3464.8742679147,-0.629125831234193,852,2
"44",112,12,"AHNUHATI RIVER",2,1993,8500,9340.65934065934,579.269065174258,-2.68605436615684,852,2
"45",113,12,"AHNUHATI RIVER",2,1994,250,271.739130434783,2143.00878682922,2.14850517784988,852,2
"46",114,12,"AHNUHATI RIVER",2,1995,15000,16304.347826087,1593.27228853706,-2.24226025663455,852,2
"47",115,12,"AHNUHATI RIVER",2,1996,200,212.765957446809,1582.07136680182,2.06817289252048,852,2
"48",116,12,"AHNUHATI RIVER",2,1997,500,526.315789473684,10225.2105346814,3.01800347246573,852,2
"49",117,12,"AHNUHATI RIVER",2,1998,2000,2040.81632653061,17569.8325566985,2.17303619152527,852,2
"50",118,12,"AHNUHATI RIVER",2,1999,1800,1894.73684210526,12509.1915148193,1.93867703037551,852,2
"51",119,12,"AHNUHATI RIVER",2,2000,1200,1224.48979591837,11285.6422768212,2.24120976606256,852,2
"52",120,12,"AHNUHATI RIVER",2,2001,10100,10860.2150537634,19581.5916325051,0.662054498639099,852,2
"53",121,12,"AHNUHATI RIVER",2,2002,20632,21053.0612244898,83510.0405685927,1.39812360237921,852,2
"54",122,12,"AHNUHATI RIVER",2,2003,5818,5997.9381443299,44133.8879736756,2.02627136206218,852,2
"55",123,12,"AHNUHATI RIVER",2,2004,13383,13940.625,6864.03309878462,-0.667690060556196,852,2
"56",124,12,"AHNUHATI RIVER",2,2005,16816,18081.7204301075,16122.9302272161,-0.0420883176934547,852,2
"57",125,12,"AHNUHATI RIVER",2,2006,93853,98792.6315789474,6253.38794946967,-2.70860633962911,852,2
"58",126,12,"AHNUHATI RIVER",2,2007,28451,30267.0212765957,27049.7423236388,-0.0505058300207082,852,2
"59",127,12,"AHNUHATI RIVER",2,2008,10781,10889.898989899,17192.2500993199,0.466673381101794,852,2
"60",128,12,"AHNUHATI RIVER",2,2009,10510,10724.4897959184,18653.8861078412,0.573727309888501,852,2
"61",129,12,"AHNUHATI RIVER",2,2010,9629,9926.80412371134,NA,NA,852,2
"62",130,12,"AHNUHATI RIVER",2,2011,15201,15354.5454545455,NA,NA,852,2
"63",131,12,"AHNUHATI RIVER",2,2012,28250,29736.8421052632,NA,NA,852,2
"64",132,12,"AHNUHATI RIVER",2,2013,10602,10818.3673469388,NA,NA,852,2
"65",133,12,"AHNUHATI RIVER",2,2014,27621,28771.875,NA,NA,852,2
"66",134,12,"AHNUHATI RIVER",2,2015,NA,NA,NA,NA,852,2
"67",135,12,"AHNUHATI RIVER",2,2016,NA,NA,NA,NA,852,2
"68",136,12,"AHNUHATI RIVER",2,2017,NA,NA,NA,NA,852,2
"69",137,12,"AHTA RIVER",3,1950,NA,NA,NA,NA,861,3
"70",138,12,"AHTA RIVER",3,1951,NA,NA,5158.0316091954,NA,861,3
"71",139,12,"AHTA RIVER",3,1952,NA,NA,3888.45930232558,NA,861,3
"72",140,12,"AHTA RIVER",3,1953,7500,NA,6856.38242894057,-0.0897230606185793,861,3
"73",141,12,"AHTA RIVER",3,1954,15000,17241.3793103448,25910.870679532,0.54661239690304,861,3
"74",142,12,"AHTA RIVER",3,1955,1500,1704.54545454545,19589.9947727487,2.56955385701562,861,3
"75",143,12,"AHTA RIVER",3,1956,3500,3888.88888888889,3180.56329015257,-0.0957046521217784,861,3
"76",144,12,"AHTA RIVER",3,1957,7500,8720.93023255814,16297.2067080719,0.776090704982393,861,3
"77",145,12,"AHTA RIVER",3,1958,40000,42553.1914893617,3445.75781127108,-2.45173559959495,861,3
"78",146,12,"AHTA RIVER",3,1959,1500,1630.4347826087,11250.206673984,2.01492139139432,861,3
"79",147,12,"AHTA RIVER",3,1960,3500,3846.15384615385,15258.1979202391,1.47235395866012,861,3
"80",148,12,"AHTA RIVER",3,1961,15000,16853.9325842697,4056.68402351834,-1.30768430418061,861,3
"81",149,12,"AHTA RIVER",3,1962,7500,8152.17391304348,6465.75563364593,-0.148383134460767,861,3
"82",150,12,"AHTA RIVER",3,1963,7000,7216.49484536082,3981.52943628389,-0.564244123102458,861,3
"83",151,12,"AHTA RIVER",3,1964,15000,16666.6666666667,18587.3299714429,0.214429963174458,861,3
"84",152,12,"AHTA RIVER",3,1965,200,210.526315789474,13595.4703452408,4.21917458684841,861,3
"85",153,12,"AHTA RIVER",3,1966,7500,7575.75757575758,24017.6463417784,1.16388580387212,861,3
"86",154,12,"AHTA RIVER",3,1967,7500,7575.75757575758,1933.80695855263,-1.35541244309864,861,3
"87",155,12,"AHTA RIVER",3,1968,15000,15789.4736842105,29383.8458479003,0.672394861277664,861,3
"88",156,12,"AHTA RIVER",3,1969,20000,21276.5957446809,32054.0677939081,0.471691822005739,861,3
"89",157,12,"AHTA RIVER",3,1970,15000,15789.4736842105,7130.3474489781,-0.743690237291338,861,3
"90",158,12,"AHTA RIVER",3,1971,200,224.719101123595,3005.59143968994,2.70991227958747,861,3
"91",159,12,"AHTA RIVER",3,1972,25000,26041.6666666667,10666.7002223629,-0.851749064895009,861,3
"92",160,12,"AHTA RIVER",3,1973,30000,33707.8651685393,4417.89550146702,-1.91553392984867,861,3
"93",161,12,"AHTA RIVER",3,1974,10000,11627.9069767442,9822.97960166928,-0.0178605948921607,861,3
"94",162,12,"AHTA RIVER",3,1975,1000,1030.92783505155,7458.70859968603,2.00938228926875,861,3
"95",163,12,"AHTA RIVER",3,1976,11000,11956.5217391304,15672.6398969024,0.35402123759368,861,3
"96",164,12,"AHTA RIVER",3,1977,3000,3333.33333333333,5596.52748757826,0.62353402523286,861,3
"97",165,12,"AHTA RIVER",3,1978,8000,8163.26530612245,9989.75134455661,0.222118160236081,861,3
"98",166,12,"AHTA RIVER",3,1979,12000,13186.8131868132,2826.75431898657,-1.44577748005763,861,3
"99",167,12,"AHTA RIVER",3,1980,15000,15306.1224489796,287.919601511888,-3.95312420033826,861,3
"100",168,12,"AHTA RIVER",3,1981,200,212.765957446809,538.2866661369,0.990073888392375,861,3
"101",169,12,"AHTA RIVER",3,1982,13500,13636.3636363636,1178.57978141044,-2.43837954692088,861,3
"102",170,12,"AHTA RIVER",3,1983,250,274.725274725275,1060.28428875622,1.44483143022532,861,3
"103",171,12,"AHTA RIVER",3,1984,500,505.050505050505,2579.47576914446,1.64073336859345,861,3
"104",172,12,"AHTA RIVER",3,1985,300,300,484.96691512219,0.480298197711541,861,3
"105",173,12,"AHTA RIVER",3,1986,1200,1224.48979591837,681.95769655914,-0.565109208362137,861,3
"106",174,12,"AHTA RIVER",3,1987,625,664.893617021277,808.951884201308,0.257987789906012,861,3
"107",175,12,"AHTA RIVER",3,1988,3000,3030.30303030303,3032.07176417226,0.0106338477541608,861,3
"108",176,12,"AHTA RIVER",3,1989,400,430.10752688172,1603.99546929842,1.38878841668757,861,3
"109",177,12,"AHTA RIVER",3,1990,100,107.52688172043,482.070545590062,1.57292027749826,861,3
"110",178,12,"AHTA RIVER",3,1991,1200,1290.32258064516,572.036463170675,-0.740874099626155,861,3
"111",179,12,"AHTA RIVER",3,1992,2600,2680.41237113402,609.669393219056,-1.45034989209498,861,3
"112",180,12,"AHTA RIVER",3,1993,1850,2032.96703296703,2320.944041067,0.226788378073849,861,3
"113",181,12,"AHTA RIVER",3,1994,300,326.086956521739,4720.89168748357,2.7559705029206,861,3
"114",182,12,"AHTA RIVER",3,1995,800,869.565217391304,1792.36075227497,0.80667715825972,861,3
"115",183,12,"AHTA RIVER",3,1996,450,478.723404255319,8854.83757481124,2.97947162451881,861,3
"116",184,12,"AHTA RIVER",3,1997,2280,2400,6996.79528076607,1.12127678422533,861,3
"117",185,12,"AHTA RIVER",3,1998,5000,5102.04081632653,8460.9551760177,0.526024159777377,861,3
"118",186,12,"AHTA RIVER",3,1999,800,842.105263157895,4049.63852597958,1.62177117560484,861,3
"119",187,12,"AHTA RIVER",3,2000,10000,10204.0816326531,1216.28336160404,-2.10678530896189,861,3
"120",188,12,"AHTA RIVER",3,2001,6500,6989.24731182796,1355.07795956254,-1.56794318949249,861,3
"121",189,12,"AHTA RIVER",3,2002,9260,9448.97959183673,12458.8814249556,0.296729687393314,861,3
"122",190,12,"AHTA RIVER",3,2003,2076,2140.20618556701,3482.3318431157,0.517259173946999,861,3
"123",191,12,"AHTA RIVER",3,2004,1451,1511.45833333333,465.700059177611,-1.13646647582348,861,3
"124",192,12,"AHTA RIVER",3,2005,599,644.086021505376,1422.84443129564,0.86515166953961,861,3
"125",193,12,"AHTA RIVER",3,2006,14739,15514.7368421053,88.0473009184397,-5.12037814032873,861,3
"126",194,12,"AHTA RIVER",3,2007,853,907.446808510638,750.582842363276,-0.127909519614135,861,3
"127",195,12,"AHTA RIVER",3,2008,776,783.838383838384,667.820240401209,-0.150133484056592,861,3
"128",196,12,"AHTA RIVER",3,2009,1187,1211.22448979592,512.75902110294,-0.839378404242094,861,3
"129",197,12,"AHTA RIVER",3,2010,63,64.9484536082474,293.514719652156,1.53879306375586,861,3
"130",198,12,"AHTA RIVER",3,2011,354,357.575757575758,1258.05942280838,1.26802875894774,861,3
"131",199,12,"AHTA RIVER",3,2012,1106,1164.21052631579,1266.17312158002,0.135249158176486,861,3
"132",200,12,"AHTA RIVER",3,2013,407,415.30612244898,NA,NA,861,3
"133",201,12,"AHTA RIVER",3,2014,102,106.25,NA,NA,861,3
"134",202,12,"AHTA RIVER",3,2015,1813,1904.50975997935,NA,NA,861,3
"135",203,12,"AHTA RIVER",3,2016,720,771.783197932924,NA,NA,861,3
"136",204,12,"AHTA RIVER",3,2017,659,708.391178188214,NA,NA,861,3
"137",205,12,"AHTA RIVER",4,1950,NA,NA,NA,NA,861,3
"138",206,12,"AHTA RIVER",4,1951,NA,NA,NA,NA,861,3
"139",207,12,"AHTA RIVER",4,1952,NA,NA,NA,NA,861,3
"140",208,12,"AHTA RIVER",4,1953,NA,NA,NA,NA,861,3
"141",209,12,"AHTA RIVER",4,1954,NA,NA,NA,NA,861,3
"142",210,12,"AHTA RIVER",4,1955,NA,NA,NA,NA,861,3
"143",211,12,"AHTA RIVER",4,1956,NA,NA,NA,NA,861,3
"144",212,12,"AHTA RIVER",4,1957,NA,NA,NA,NA,861,3
"145",213,12,"AHTA RIVER",4,1958,NA,NA,NA,NA,861,3
"146",214,12,"AHTA RIVER",4,1959,NA,NA,NA,NA,861,3
"147",215,12,"AHTA RIVER",4,1960,NA,NA,NA,NA,861,3
"148",216,12,"AHTA RIVER",4,1961,NA,NA,NA,NA,861,3
"149",217,12,"AHTA RIVER",4,1962,NA,NA,NA,NA,861,3
"150",218,12,"AHTA RIVER",4,1963,NA,NA,NA,NA,861,3
"151",219,12,"AHTA RIVER",4,1964,NA,NA,NA,NA,861,3
"152",220,12,"AHTA RIVER",4,1965,NA,NA,NA,NA,861,3
"153",221,12,"AHTA RIVER",4,1966,NA,NA,NA,NA,861,3
"154",222,12,"AHTA RIVER",4,1967,NA,NA,NA,NA,861,3
"155",223,12,"AHTA RIVER",4,1968,NA,NA,NA,NA,861,3
"156",224,12,"AHTA RIVER",4,1969,NA,NA,NA,NA,861,3
"157",225,12,"AHTA RIVER",4,1970,NA,NA,NA,NA,861,3
"158",226,12,"AHTA RIVER",4,1971,NA,NA,NA,NA,861,3
"159",227,12,"AHTA RIVER",4,1972,NA,NA,NA,NA,861,3
"160",228,12,"AHTA RIVER",4,1973,NA,NA,NA,NA,861,3
"161",229,12,"AHTA RIVER",4,1974,NA,NA,NA,NA,861,3
"162",230,12,"AHTA RIVER",4,1975,NA,NA,NA,NA,861,3
"163",231,12,"AHTA RIVER",4,1976,NA,NA,NA,NA,861,3
"164",232,12,"AHTA RIVER",4,1977,NA,NA,NA,NA,861,3
"165",233,12,"AHTA RIVER",4,1978,NA,NA,NA,NA,861,3
"166",234,12,"AHTA RIVER",4,1979,NA,NA,NA,NA,861,3
"167",235,12,"AHTA RIVER",4,1980,NA,NA,NA,NA,861,3
"168",236,12,"AHTA RIVER",4,1981,NA,NA,NA,NA,861,3
"169",237,12,"AHTA RIVER",4,1982,NA,NA,NA,NA,861,3
"170",238,12,"AHTA RIVER",4,1983,NA,NA,NA,NA,861,3
"171",239,12,"AHTA RIVER",4,1984,NA,NA,NA,NA,861,3
"172",240,12,"AHTA RIVER",4,1985,NA,NA,NA,NA,861,3
"173",241,12,"AHTA RIVER",4,1986,NA,NA,NA,NA,861,3
"174",242,12,"AHTA RIVER",4,1987,NA,NA,NA,NA,861,3
"175",243,12,"AHTA RIVER",4,1988,NA,NA,NA,NA,861,3
"176",244,12,"AHTA RIVER",4,1989,NA,NA,NA,NA,861,3
"177",245,12,"AHTA RIVER",4,1990,NA,NA,NA,NA,861,3
"178",246,12,"AHTA RIVER",4,1991,NA,NA,NA,NA,861,3
"179",247,12,"AHTA RIVER",4,1992,NA,NA,NA,NA,861,3
"180",248,12,"AHTA RIVER",4,1993,NA,NA,NA,NA,861,3
"181",249,12,"AHTA RIVER",4,1994,NA,NA,NA,NA,861,3
"182",250,12,"AHTA RIVER",4,1995,1000,1086.95652173913,NA,NA,861,3
"183",251,12,"AHTA RIVER",4,1996,350,372.340425531915,NA,NA,861,3
"184",252,12,"AHTA RIVER",4,1997,NA,NA,NA,NA,861,3
"185",253,12,"AHTA RIVER",4,1998,NA,NA,NA,NA,861,3
"186",254,12,"AHTA RIVER",4,1999,NA,NA,NA,NA,861,3
"187",255,12,"AHTA RIVER",4,2000,NA,NA,NA,NA,861,3
"188",256,12,"AHTA RIVER",4,2001,NA,NA,NA,NA,861,3
"189",257,12,"AHTA RIVER",4,2002,NA,NA,NA,NA,861,3
"190",258,12,"AHTA RIVER",4,2003,NA,NA,NA,NA,861,3
"191",259,12,"AHTA RIVER",4,2004,NA,NA,NA,NA,861,3
"192",260,12,"AHTA RIVER",4,2005,NA,NA,NA,NA,861,3
"193",261,12,"AHTA RIVER",4,2006,NA,NA,NA,NA,861,3
"194",262,12,"AHTA RIVER",4,2007,NA,NA,NA,NA,861,3
"195",263,12,"AHTA RIVER",4,2008,NA,NA,NA,NA,861,3
"196",264,12,"AHTA RIVER",4,2009,NA,NA,NA,NA,861,3
"197",265,12,"AHTA RIVER",4,2010,NA,NA,NA,NA,861,3
"198",266,12,"AHTA RIVER",4,2011,NA,NA,NA,NA,861,3
"199",267,12,"AHTA RIVER",4,2012,NA,NA,NA,NA,861,3
"200",268,12,"AHTA RIVER",4,2013,NA,NA,NA,NA,861,3
"201",269,12,"AHTA RIVER",4,2014,NA,NA,NA,NA,861,3
"202",270,12,"AHTA RIVER",4,2015,NA,NA,NA,NA,861,3
"203",271,12,"AHTA RIVER",4,2016,NA,NA,NA,NA,861,3
"204",272,12,"AHTA RIVER",4,2017,NA,NA,NA,NA,861,3
"205",3265,12,"NIMPKISH RIVER",49,1950,NA,NA,NA,NA,1112,43
"206",3266,12,"NIMPKISH RIVER",49,1951,NA,NA,71203.8793103448,NA,1112,43
"207",3267,12,"NIMPKISH RIVER",49,1952,NA,NA,48111.3372093023,NA,1112,43
"208",3268,12,"NIMPKISH RIVER",49,1953,75000,NA,32302.1963824289,-0.842352886163554,1112,43
"209",3269,12,"NIMPKISH RIVER",49,1954,35000,40229.8850574713,28699.949948586,-0.198452682677065,1112,43
"210",3270,12,"NIMPKISH RIVER",49,1955,75000,85227.2727272727,27074.7857221679,-1.0188852349126,1112,43
"211",3271,12,"NIMPKISH RIVER",49,1956,35000,38888.8888888889,29327.065811638,-0.176837224021384,1112,43
"212",3272,12,"NIMPKISH RIVER",49,1957,30000,34883.7209302326,49438.2640345534,0.499527318301106,1112,43
"213",3273,12,"NIMPKISH RIVER",49,1958,35000,37234.0425531915,7517.68643214485,-1.53808962616315,1112,43
"214",3274,12,"NIMPKISH RIVER",49,1959,15000,16304.347826087,23050.7327163529,0.429647355963324,1112,43
"215",3275,12,"NIMPKISH RIVER",49,1960,35000,38461.5384615385,18502.104376352,-0.637463585801104,1112,43
"216",3276,12,"NIMPKISH RIVER",49,1961,35000,39325.8426966292,14113.915267916,-0.908186852335626,1112,43
"217",3277,12,"NIMPKISH RIVER",49,1962,15000,16304.347826087,35189.8903769803,0.852708635051107,1112,43
"218",3278,12,"NIMPKISH RIVER",49,1963,15000,15463.9175257732,11230.30177395,-0.289434560589129,1112,43
