"","X","area","river","site","year","escapement","returns","recruits","survival","streamID","popID"
"219",3279,12,"NIMPKISH RIVER",49,1964,15000,16666.6666666667,57670.9955428297,1.34670416912676,1112,43
"220",3280,12,"NIMPKISH RIVER",49,1965,15000,15789.4736842105,13944.3753472284,-0.0729739750577044,1112,43
"221",3281,12,"NIMPKISH RIVER",49,1966,35000,35353.5353535354,21705.5678574898,-0.477779250560404,1112,43
"222",3282,12,"NIMPKISH RIVER",49,1967,15000,15151.5151515152,6013.42017526316,-0.914056533677511,1112,43
"223",3283,12,"NIMPKISH RIVER",49,1968,55000,57894.7368421053,27117.6063546348,-0.707149987315308,1112,43
"224",3284,12,"NIMPKISH RIVER",49,1969,7500,7978.72340425532,25661.616352098,1.23009332777976,1112,43
"225",3285,12,"NIMPKISH RIVER",49,1970,18000,18947.3684210526,4118.29327342916,-1.47493293438368,1112,43
"226",3286,12,"NIMPKISH RIVER",49,1971,7500,8426.96629213483,4632.72959805541,-0.481756780141815,1112,43
"227",3287,12,"NIMPKISH RIVER",49,1972,20000,20833.3333333333,10474.1890854251,-0.646818225021659,1112,43
"228",3288,12,"NIMPKISH RIVER",49,1973,25000,28089.8876404494,13704.4735944025,-0.601153505599206,1112,43
"229",3289,12,"NIMPKISH RIVER",49,1974,5000,5813.95348837209,19100.1302940999,1.34025724427584,1112,43
"230",3290,12,"NIMPKISH RIVER",49,1975,8000,8247.42268041237,5596.88824525118,-0.357230768871656,1112,43
"231",3291,12,"NIMPKISH RIVER",49,1976,6000,6521.73913043478,13250.5300548515,0.79227808654377,1112,43
"232",3292,12,"NIMPKISH RIVER",49,1977,15000,16666.6666666667,16965.2572503208,0.123117360609989,1112,43
"233",3293,12,"NIMPKISH RIVER",49,1978,16500,16836.7346938776,43939.6506905346,0.979456736326356,1112,43
"234",3294,12,"NIMPKISH RIVER",49,1979,6000,6593.40659340659,17154.2795776779,1.05048821131147,1112,43
"235",3295,12,"NIMPKISH RIVER",49,1980,14000,14285.7142857143,20785.3984488112,0.395193412922977,1112,43
"236",3296,12,"NIMPKISH RIVER",49,1981,10000,10638.2978723404,69378.1464561513,1.93698683236698,1112,43
"237",3297,12,"NIMPKISH RIVER",49,1982,55000,55555.5555555556,101514.72914581,0.612870717458289,1112,43
"238",3298,12,"NIMPKISH RIVER",49,1983,7500,8241.75824175824,36341.4226096297,1.57805518887003,1112,43
"239",3299,12,"NIMPKISH RIVER",49,1984,38000,38383.8383838384,88096.4742892912,0.840846352997143,1112,43
"240",3300,12,"NIMPKISH RIVER",49,1985,70000,70000,28497.0947168687,-0.898693099729958,1112,43
"241",3301,12,"NIMPKISH RIVER",49,1986,90000,91836.7346938776,116089.40541328,0.254550960232763,1112,43
"242",3302,12,"NIMPKISH RIVER",49,1987,15000,15957.4468085106,47904.3580268263,1.16115628094697,1112,43
"243",3303,12,"NIMPKISH RIVER",49,1988,1e+05,101010.101010101,134309.73838321,0.294978427073131,1112,43
"244",3304,12,"NIMPKISH RIVER",49,1989,24150,25967.7419354839,69260.7944524804,1.05359462939149,1112,43
"245",3305,12,"NIMPKISH RIVER",49,1990,80000,86021.5053763441,73292.4652370342,-0.0875688245569194,1112,43
"246",3306,12,"NIMPKISH RIVER",49,1991,75000,80645.1612903226,46461.6318829857,-0.478861262338541,1112,43
"247",3307,12,"NIMPKISH RIVER",49,1992,120000,123711.340206186,18757.7202384001,-1.85588632906176,1112,43
"248",3308,12,"NIMPKISH RIVER",49,1993,55000,60439.5604395604,68119.079766819,0.213924161469287,1112,43
"249",3309,12,"NIMPKISH RIVER",49,1994,81675,88777.1739130435,132968.410383802,0.487363626611988,1112,43
"250",3310,12,"NIMPKISH RIVER",49,1995,60000,65217.3913043478,19636.6002786466,-1.11694937618155,1112,43
"251",3311,12,"NIMPKISH RIVER",49,1996,3000,3191.48936170213,3594.54627399322,0.180805484245753,1112,43
"252",3312,12,"NIMPKISH RIVER",49,1997,70000,73684.2105263158,70596.5776017883,0.00848642537949341,1112,43
"253",3313,12,"NIMPKISH RIVER",49,1998,145000,147959.183673469,NA,NA,1112,43
"254",3314,12,"NIMPKISH RIVER",49,1999,2000,2105.26315789474,NA,NA,1112,43
"255",3315,12,"NIMPKISH RIVER",49,2000,1500,1530.61224489796,NA,NA,1112,43
"256",3316,12,"NIMPKISH RIVER",49,2001,65000,69892.4731182796,33696.2395640514,-0.657001024399919,1112,43
"257",3317,12,"NIMPKISH RIVER",49,2002,175055,178627.551020408,NA,NA,1112,43
"258",3318,12,"NIMPKISH RIVER",49,2003,NA,NA,NA,NA,1112,43
"259",3319,12,"NIMPKISH RIVER",49,2004,885,921.875,NA,NA,1112,43
"260",3320,12,"NIMPKISH RIVER",49,2005,40213,43239.7849462366,NA,NA,1112,43
"261",3321,12,"NIMPKISH RIVER",49,2006,42859,45114.7368421053,NA,NA,1112,43
"262",3322,12,"NIMPKISH RIVER",49,2007,NA,NA,NA,NA,1112,43
"263",3323,12,"NIMPKISH RIVER",49,2008,NA,NA,NA,NA,1112,43
"264",3324,12,"NIMPKISH RIVER",49,2009,NA,NA,NA,NA,1112,43
"265",3325,12,"NIMPKISH RIVER",49,2010,17577,18120.618556701,NA,NA,1112,43
"266",3326,12,"NIMPKISH RIVER",49,2011,NA,NA,NA,NA,1112,43
"267",3327,12,"NIMPKISH RIVER",49,2012,NA,NA,NA,NA,1112,43
"268",3328,12,"NIMPKISH RIVER",49,2013,NA,NA,NA,NA,1112,43
"269",3329,12,"NIMPKISH RIVER",49,2014,NA,NA,NA,NA,1112,43
"270",3330,12,"NIMPKISH RIVER",49,2015,14,14.7066390731996,NA,NA,1112,43
"271",3331,12,"NIMPKISH RIVER",49,2016,174,186.51427283379,NA,NA,1112,43
"272",3332,12,"NIMPKISH RIVER",49,2017,NA,NA,NA,NA,1112,43
"273",3537,12,"QUATSE RIVER",53,1950,NA,NA,NA,NA,1106,47
"274",3538,12,"QUATSE RIVER",53,1951,NA,NA,9883.0316091954,NA,1106,47
"275",3539,12,"QUATSE RIVER",53,1952,NA,NA,6150.66860465116,NA,1106,47
"276",3540,12,"QUATSE RIVER",53,1953,7500,NA,12899.9870801034,0.542323289282485,1106,47
"277",3541,12,"QUATSE RIVER",53,1954,15000,17241.3793103448,12846.7372322717,-0.154960333887529,1106,47
"278",3542,12,"QUATSE RIVER",53,1955,7500,8522.72727272727,12278.5572009542,0.492951403495056,1106,47
"279",3543,12,"QUATSE RIVER",53,1956,3500,3888.88888888889,7992.61654003312,0.825755214524178,1106,47
"280",3544,12,"QUATSE RIVER",53,1957,15000,17441.8604651163,17897.0382279954,0.17658503593097,1106,47
"281",3545,12,"QUATSE RIVER",53,1958,15000,15957.4468085106,2179.83945725943,-1.928798970472,1106,47
"282",3546,12,"QUATSE RIVER",53,1959,7500,8152.17391304348,2351.41877830196,-1.15988413911348,1106,47
"283",3547,12,"QUATSE RIVER",53,1960,7500,8241.75824175824,7094.2067221966,-0.0556245241873568,1106,47
"284",3548,12,"QUATSE RIVER",53,1961,15000,16853.9325842697,6817.06843799841,-0.788620669458708,1106,47
"285",3549,12,"QUATSE RIVER",53,1962,1500,1630.4347826087,4083.61538859117,1.00151761258593,1106,47
"286",3550,12,"QUATSE RIVER",53,1963,1500,1546.39175257732,420.325580414673,-1.2721907846551,1106,47
"287",3551,12,"QUATSE RIVER",53,1964,7500,8333.33333333333,6812.18632381514,-0.0961899058235913,1106,47
"288",3552,12,"QUATSE RIVER",53,1965,7500,7894.73684210526,1737.46227367021,-1.46247743531675,1106,47
"289",3553,12,"QUATSE RIVER",53,1966,1500,1515.15151515152,1087.58210280575,-0.321508130144332,1106,47
"290",3554,12,"QUATSE RIVER",53,1967,400,404.040404040404,155.488069802632,-0.944895539958425,1106,47
"291",3555,12,"QUATSE RIVER",53,1968,7500,7894.73684210526,2516.99697814958,-1.09183650496606,1106,47
"292",3556,12,"QUATSE RIVER",53,1969,750,797.872340425532,849.082307728938,0.12408292175916,1106,47
"293",3557,12,"QUATSE RIVER",53,1970,750,789.473684210526,268.802251868078,-1.02609722043104,1106,47
"294",3558,12,"QUATSE RIVER",53,1971,75,84.2696629213483,130.740307872111,0.555724859488022,1106,47
"295",3559,12,"QUATSE RIVER",53,1972,2500,2604.16666666667,92.313635647729,-3.29885414843071,1106,47
"296",3560,12,"QUATSE RIVER",53,1973,600,674.157303370787,21.8114667655427,-3.31449382529039,1106,47
"297",3561,12,"QUATSE RIVER",53,1974,400,465.116279069767,NA,NA,1106,47
"298",3562,12,"QUATSE RIVER",53,1975,80,82.4742268041237,NA,NA,1106,47
"299",3563,12,"QUATSE RIVER",53,1976,50,54.3478260869565,NA,NA,1106,47
"300",3564,12,"QUATSE RIVER",53,1977,15,16.6666666666667,NA,NA,1106,47
"301",3565,12,"QUATSE RIVER",53,1978,65,66.3265306122449,NA,NA,1106,47
"302",3566,12,"QUATSE RIVER",53,1979,NA,NA,NA,NA,1106,47
"303",3567,12,"QUATSE RIVER",53,1980,NA,NA,196.87150298042,NA,1106,47
"304",3568,12,"QUATSE RIVER",53,1981,NA,NA,379.233402600515,NA,1106,47
"305",3569,12,"QUATSE RIVER",53,1982,NA,NA,448.230915938233,NA,1106,47
"306",3570,12,"QUATSE RIVER",53,1983,200,219.78021978022,134.220112074123,-0.398836286815143,1106,47
"307",3571,12,"QUATSE RIVER",53,1984,325,328.282828282828,197.690373248264,-0.497123147075394,1106,47
"308",3572,12,"QUATSE RIVER",53,1985,300,300,103.097093193092,-1.06811127808417,1106,47
"309",3573,12,"QUATSE RIVER",53,1986,400,408.163265306122,302.500624696774,-0.279381204525915,1106,47
"310",3574,12,"QUATSE RIVER",53,1987,75,79.7872340425532,113.318709845361,0.412716176304372,1106,47
"311",3575,12,"QUATSE RIVER",53,1988,200,202.020202020202,301.988245380717,0.412070727488923,1106,47
"312",3576,12,"QUATSE RIVER",53,1989,112,120.430107526882,396.861518807562,1.26508852941602,1106,47
"313",3577,12,"QUATSE RIVER",53,1990,200,215.05376344086,76.1022820263975,-0.966239114923729,1106,47
"314",3578,12,"QUATSE RIVER",53,1991,200,215.05376344086,100.874283160268,-0.684442346201084,1106,47
"315",3579,12,"QUATSE RIVER",53,1992,150,154.639175257732,78.5684786640294,-0.646664709905846,1106,47
"316",3580,12,"QUATSE RIVER",53,1993,500,549.450549450549,199.354242479386,-0.919524743259269,1106,47
"317",3581,12,"QUATSE RIVER",53,1994,25,27.1739130434783,313.930747429646,2.5302965871283,1106,47
"318",3582,12,"QUATSE RIVER",53,1995,150,163.04347826087,NA,NA,1106,47
"319",3583,12,"QUATSE RIVER",53,1996,50,53.1914893617021,NA,NA,1106,47
"320",3584,12,"QUATSE RIVER",53,1997,200,210.526315789474,NA,NA,1106,47
"321",3585,12,"QUATSE RIVER",53,1998,300,306.122448979592,468.074003919425,0.444843936793487,1106,47
"322",3586,12,"QUATSE RIVER",53,1999,150,157.894736842105,656.918993254139,1.47692541884763,1106,47
"323",3587,12,"QUATSE RIVER",53,2000,NA,NA,326.542257299922,NA,1106,47
"324",3588,12,"QUATSE RIVER",53,2001,87,93.5483870967742,766.813953648758,2.17633608959802,1106,47
"325",3589,12,"QUATSE RIVER",53,2002,604,616.326530612245,875.824299673442,0.371591301735455,1106,47
"326",3590,12,"QUATSE RIVER",53,2003,543,559.79381443299,511.211268288541,-0.0603263742955909,1106,47
"327",3591,12,"QUATSE RIVER",53,2004,243,253.125,292.277249644652,0.184641393536319,1106,47
"328",3592,12,"QUATSE RIVER",53,2005,873,938.709677419355,534.580666103717,-0.490452917952027,1106,47
"329",3593,12,"QUATSE RIVER",53,2006,866,911.578947368421,163.26767000808,-1.66849390731642,1106,47
"330",3594,12,"QUATSE RIVER",53,2007,306,325.531914893617,696.320051363578,0.822224296599415,1106,47
"331",3595,12,"QUATSE RIVER",53,2008,561,566.666666666667,375.968569197224,-0.40021535818743,1106,47
"332",3596,12,"QUATSE RIVER",53,2009,277,282.65306122449,NA,NA,1106,47
"333",3597,12,"QUATSE RIVER",53,2010,250,257.731958762887,NA,NA,1106,47
"334",3598,12,"QUATSE RIVER",53,2011,437,441.414141414141,NA,NA,1106,47
"335",3599,12,"QUATSE RIVER",53,2012,600,631.578947368421,NA,NA,1106,47
"336",3600,12,"QUATSE RIVER",53,2013,300,306.122448979592,NA,NA,1106,47
"337",3601,12,"QUATSE RIVER",53,2014,NA,NA,NA,NA,1106,47
"338",3602,12,"QUATSE RIVER",53,2015,NA,NA,NA,NA,1106,47
"339",3603,12,"QUATSE RIVER",53,2016,NA,NA,NA,NA,1106,47
"340",3604,12,"QUATSE RIVER",53,2017,NA,NA,NA,NA,1106,47
"341",3877,12,"SHOAL HARBOUR CREEK",58,1950,NA,NA,NA,NA,866,52
"342",3878,12,"SHOAL HARBOUR CREEK",58,1951,NA,NA,6733.0316091954,NA,866,52
"343",3879,12,"SHOAL HARBOUR CREEK",58,1952,NA,NA,3693.69186046512,NA,866,52
"344",3880,12,"SHOAL HARBOUR CREEK",58,1953,7500,NA,2021.49870801034,-1.31106384956803,866,52
"345",3881,12,"SHOAL HARBOUR CREEK",58,1954,15000,17241.3793103448,4959.16368315433,-1.10681308684929,866,52
"346",3882,12,"SHOAL HARBOUR CREEK",58,1955,3500,3977.27272727273,5961.26070565804,0.532519018008015,866,52
"347",3883,12,"SHOAL HARBOUR CREEK",58,1956,3500,3888.88888888889,3654.45306812033,0.0431834741441233,866,52
"348",3884,12,"SHOAL HARBOUR CREEK",58,1957,1500,1744.18604651163,4979.81290780316,1.19992721350845,866,52
"349",3885,12,"SHOAL HARBOUR CREEK",58,1958,7500,7978.72340425532,1164.07892582318,-1.8629728678417,866,52
"350",3886,12,"SHOAL HARBOUR CREEK",58,1959,3500,3804.34782608696,4046.13803037925,0.14499988493749,866,52
"351",3887,12,"SHOAL HARBOUR CREEK",58,1960,3500,3846.15384615385,3521.10455357672,0.00601176552146259,866,52
"352",3888,12,"SHOAL HARBOUR CREEK",58,1961,3500,3932.58426966292,1153.58198355183,-1.1098910986556,866,52
"353",3889,12,"SHOAL HARBOUR CREEK",58,1962,3500,3804.34782608696,338.638939312068,-2.33558378346893,866,52
"354",3890,12,"SHOAL HARBOUR CREEK",58,1963,1500,1546.39175257732,577.695135009038,-0.954174105648845,866,52
"355",3891,12,"SHOAL HARBOUR CREEK",58,1964,3500,3888.88888888889,1131.26954803102,-1.12942247258525,866,52
"356",3892,12,"SHOAL HARBOUR CREEK",58,1965,400,421.052631578947,143.556534662934,-1.02473561971748,866,52
"357",3893,12,"SHOAL HARBOUR CREEK",58,1966,200,202.020202020202,212.273212450545,0.0595568163882396,866,52
"358",3894,12,"SHOAL HARBOUR CREEK",58,1967,1500,1515.15151515152,461.219953368421,-1.17934533560606,866,52
"359",3895,12,"SHOAL HARBOUR CREEK",58,1968,200,210.526315789474,3939.2630846559,2.98043158389954,866,52
"360",3896,12,"SHOAL HARBOUR CREEK",58,1969,200,212.765957446809,4150.27598089479,3.03261274588602,866,52
"361",3897,12,"SHOAL HARBOUR CREEK",58,1970,25,26.3157894736842,752.940603709347,3.40511052028448,866,52
"362",3898,12,"SHOAL HARBOUR CREEK",58,1971,750,842.696629213483,422.296076293064,-0.574366535912183,866,52
"363",3899,12,"SHOAL HARBOUR CREEK",58,1972,3000,3125,1056.28798888478,-1.04385142381754,866,52
"364",3900,12,"SHOAL HARBOUR CREEK",58,1973,4000,4494.38202247191,317.496647052105,-2.53358238229085,866,52
"365",3901,12,"SHOAL HARBOUR CREEK",58,1974,1000,1162.79069767442,535.18356378083,-0.625145481064151,866,52
"366",3902,12,"SHOAL HARBOUR CREEK",58,1975,400,412.371134020619,568.738580467033,0.351956344655884,866,52
"367",3903,12,"SHOAL HARBOUR CREEK",58,1976,900,978.260869565217,674.364213579612,-0.288624422131784,866,52
"368",3904,12,"SHOAL HARBOUR CREEK",58,1977,200,222.222222222222,374.810778129394,0.628103940418215,866,52
"369",3905,12,"SHOAL HARBOUR CREEK",58,1978,350,357.142857142857,300.084280675247,-0.153869783698114,866,52
"370",3906,12,"SHOAL HARBOUR CREEK",58,1979,1000,1098.9010989011,432.576610653236,-0.83799583383831,866,52
"371",3907,12,"SHOAL HARBOUR CREEK",58,1980,350,357.142857142857,2419.25146085734,1.93328030312461,866,52
"372",3908,12,"SHOAL HARBOUR CREEK",58,1981,300,319.148936170213,3658.66731210777,2.50107176305564,866,52
"373",3909,12,"SHOAL HARBOUR CREEK",58,1982,250,252.525252525253,1063.61131784238,1.44796438252031,866,52
"374",3910,12,"SHOAL HARBOUR CREEK",58,1983,250,274.725274725275,1266.1687361564,1.62228995886444,866,52
"375",3911,12,"SHOAL HARBOUR CREEK",58,1984,5000,5050.50505050505,2142.80685979514,-0.847321326091457,866,52
"376",3912,12,"SHOAL HARBOUR CREEK",58,1985,1900,1900,NA,NA,866,52
"377",3913,12,"SHOAL HARBOUR CREEK",58,1986,250,255.102040816327,NA,NA,866,52
"378",3914,12,"SHOAL HARBOUR CREEK",58,1987,1100,1170.21276595745,NA,NA,866,52
"379",3915,12,"SHOAL HARBOUR CREEK",58,1988,2500,2525.25252525253,157.927801237328,-2.76190803645883,866,52
"380",3916,12,"SHOAL HARBOUR CREEK",58,1989,50,53.7634408602151,56.2613035292531,0.117983967099476,866,52
"381",3917,12,"SHOAL HARBOUR CREEK",58,1990,NA,NA,30.8959974658385,NA,866,52
"382",3918,12,"SHOAL HARBOUR CREEK",58,1991,50,53.7634408602151,25.5079635368178,-0.673032306456394,866,52
"383",3919,12,"SHOAL HARBOUR CREEK",58,1992,150,154.639175257732,NA,NA,866,52
"384",3920,12,"SHOAL HARBOUR CREEK",58,1993,55,60.4395604395604,NA,NA,866,52
"385",3921,12,"SHOAL HARBOUR CREEK",58,1994,30,32.6086956521739,NA,NA,866,52
"386",3922,12,"SHOAL HARBOUR CREEK",58,1995,32,34.7826086956522,NA,NA,866,52
"387",3923,12,"SHOAL HARBOUR CREEK",58,1996,26,27.6595744680851,45.5850334467501,0.561482910737832,866,52
"388",3924,12,"SHOAL HARBOUR CREEK",58,1997,NA,NA,NA,NA,866,52
"389",3925,12,"SHOAL HARBOUR CREEK",58,1998,NA,NA,NA,NA,866,52
"390",3926,12,"SHOAL HARBOUR CREEK",58,1999,19,20,NA,NA,866,52
"391",3927,12,"SHOAL HARBOUR CREEK",58,2000,50,51.0204081632653,NA,NA,866,52
"392",3928,12,"SHOAL HARBOUR CREEK",58,2001,11,11.8279569892473,NA,NA,866,52
"393",3929,12,"SHOAL HARBOUR CREEK",58,2002,NA,NA,NA,NA,866,52
"394",3930,12,"SHOAL HARBOUR CREEK",58,2003,43,44.3298969072165,NA,NA,866,52
"395",3931,12,"SHOAL HARBOUR CREEK",58,2004,NA,NA,NA,NA,866,52
"396",3932,12,"SHOAL HARBOUR CREEK",58,2005,184,197.849462365591,136.533979689756,-0.29836223850717,866,52
"397",3933,12,"SHOAL HARBOUR CREEK",58,2006,199,209.473684210526,11.0456731921374,-2.89126603976524,866,52
"398",3934,12,"SHOAL HARBOUR CREEK",58,2007,NA,NA,284.666583649802,NA,866,52
"399",3935,12,"SHOAL HARBOUR CREEK",58,2008,30,30.3030303030303,75.0941396749055,0.917545140440056,866,52
"400",3936,12,"SHOAL HARBOUR CREEK",58,2009,134,136.734693877551,273.35838825271,0.712943911777542,866,52
"401",3937,12,"SHOAL HARBOUR CREEK",58,2010,2,2.06185567010309,112.573307814985,4.03045745389122,866,52
"402",3938,12,"SHOAL HARBOUR CREEK",58,2011,269,271.717171717172,182.147095462406,-0.389896802129981,866,52
"403",3939,12,"SHOAL HARBOUR CREEK",58,2012,63,66.3157894736842,389.473445432131,1.82166096055444,866,52
"404",3940,12,"SHOAL HARBOUR CREEK",58,2013,301,307.142857142857,NA,NA,866,52
"405",3941,12,"SHOAL HARBOUR CREEK",58,2014,89,92.7083333333333,NA,NA,866,52
"406",3942,12,"SHOAL HARBOUR CREEK",58,2015,236,247.911915805365,NA,NA,866,52
