"","X","area","river","site","year","escapement","returns","recruits","survival","streamID","popID"
"407",3943,12,"SHOAL HARBOUR CREEK",58,2016,332,355.877807935737,NA,NA,866,52
"408",3944,12,"SHOAL HARBOUR CREEK",58,2017,29,31.1735116349897,NA,NA,866,52
"409",3945,12,"SHOAL HARBOUR CREEK",59,1950,NA,NA,NA,NA,866,52
"410",3946,12,"SHOAL HARBOUR CREEK",59,1951,NA,NA,NA,NA,866,52
"411",3947,12,"SHOAL HARBOUR CREEK",59,1952,NA,NA,NA,NA,866,52
"412",3948,12,"SHOAL HARBOUR CREEK",59,1953,NA,NA,NA,NA,866,52
"413",3949,12,"SHOAL HARBOUR CREEK",59,1954,NA,NA,NA,NA,866,52
"414",3950,12,"SHOAL HARBOUR CREEK",59,1955,NA,NA,NA,NA,866,52
"415",3951,12,"SHOAL HARBOUR CREEK",59,1956,NA,NA,NA,NA,866,52
"416",3952,12,"SHOAL HARBOUR CREEK",59,1957,NA,NA,NA,NA,866,52
"417",3953,12,"SHOAL HARBOUR CREEK",59,1958,NA,NA,NA,NA,866,52
"418",3954,12,"SHOAL HARBOUR CREEK",59,1959,NA,NA,NA,NA,866,52
"419",3955,12,"SHOAL HARBOUR CREEK",59,1960,NA,NA,NA,NA,866,52
"420",3956,12,"SHOAL HARBOUR CREEK",59,1961,NA,NA,NA,NA,866,52
"421",3957,12,"SHOAL HARBOUR CREEK",59,1962,NA,NA,NA,NA,866,52
"422",3958,12,"SHOAL HARBOUR CREEK",59,1963,NA,NA,NA,NA,866,52
"423",3959,12,"SHOAL HARBOUR CREEK",59,1964,NA,NA,NA,NA,866,52
"424",3960,12,"SHOAL HARBOUR CREEK",59,1965,NA,NA,NA,NA,866,52
"425",3961,12,"SHOAL HARBOUR CREEK",59,1966,NA,NA,NA,NA,866,52
"426",3962,12,"SHOAL HARBOUR CREEK",59,1967,NA,NA,NA,NA,866,52
"427",3963,12,"SHOAL HARBOUR CREEK",59,1968,NA,NA,NA,NA,866,52
"428",3964,12,"SHOAL HARBOUR CREEK",59,1969,NA,NA,NA,NA,866,52
"429",3965,12,"SHOAL HARBOUR CREEK",59,1970,NA,NA,NA,NA,866,52
"430",3966,12,"SHOAL HARBOUR CREEK",59,1971,NA,NA,NA,NA,866,52
"431",3967,12,"SHOAL HARBOUR CREEK",59,1972,NA,NA,NA,NA,866,52
"432",3968,12,"SHOAL HARBOUR CREEK",59,1973,NA,NA,NA,NA,866,52
"433",3969,12,"SHOAL HARBOUR CREEK",59,1974,NA,NA,NA,NA,866,52
"434",3970,12,"SHOAL HARBOUR CREEK",59,1975,NA,NA,NA,NA,866,52
"435",3971,12,"SHOAL HARBOUR CREEK",59,1976,NA,NA,NA,NA,866,52
"436",3972,12,"SHOAL HARBOUR CREEK",59,1977,NA,NA,NA,NA,866,52
"437",3973,12,"SHOAL HARBOUR CREEK",59,1978,NA,NA,NA,NA,866,52
"438",3974,12,"SHOAL HARBOUR CREEK",59,1979,NA,NA,NA,NA,866,52
"439",3975,12,"SHOAL HARBOUR CREEK",59,1980,NA,NA,NA,NA,866,52
"440",3976,12,"SHOAL HARBOUR CREEK",59,1981,NA,NA,NA,NA,866,52
"441",3977,12,"SHOAL HARBOUR CREEK",59,1982,NA,NA,NA,NA,866,52
"442",3978,12,"SHOAL HARBOUR CREEK",59,1983,NA,NA,NA,NA,866,52
"443",3979,12,"SHOAL HARBOUR CREEK",59,1984,NA,NA,NA,NA,866,52
"444",3980,12,"SHOAL HARBOUR CREEK",59,1985,NA,NA,NA,NA,866,52
"445",3981,12,"SHOAL HARBOUR CREEK",59,1986,NA,NA,NA,NA,866,52
"446",3982,12,"SHOAL HARBOUR CREEK",59,1987,NA,NA,NA,NA,866,52
"447",3983,12,"SHOAL HARBOUR CREEK",59,1988,NA,NA,NA,NA,866,52
"448",3984,12,"SHOAL HARBOUR CREEK",59,1989,NA,NA,NA,NA,866,52
"449",3985,12,"SHOAL HARBOUR CREEK",59,1990,NA,NA,NA,NA,866,52
"450",3986,12,"SHOAL HARBOUR CREEK",59,1991,NA,NA,NA,NA,866,52
"451",3987,12,"SHOAL HARBOUR CREEK",59,1992,NA,NA,NA,NA,866,52
"452",3988,12,"SHOAL HARBOUR CREEK",59,1993,NA,NA,NA,NA,866,52
"453",3989,12,"SHOAL HARBOUR CREEK",59,1994,NA,NA,NA,NA,866,52
"454",3990,12,"SHOAL HARBOUR CREEK",59,1995,NA,NA,NA,NA,866,52
"455",3991,12,"SHOAL HARBOUR CREEK",59,1996,20,21.2765957446809,NA,NA,866,52
"456",3992,12,"SHOAL HARBOUR CREEK",59,1997,NA,NA,NA,NA,866,52
"457",3993,12,"SHOAL HARBOUR CREEK",59,1998,NA,NA,NA,NA,866,52
"458",3994,12,"SHOAL HARBOUR CREEK",59,1999,NA,NA,NA,NA,866,52
"459",3995,12,"SHOAL HARBOUR CREEK",59,2000,NA,NA,NA,NA,866,52
"460",3996,12,"SHOAL HARBOUR CREEK",59,2001,NA,NA,NA,NA,866,52
"461",3997,12,"SHOAL HARBOUR CREEK",59,2002,NA,NA,NA,NA,866,52
"462",3998,12,"SHOAL HARBOUR CREEK",59,2003,NA,NA,NA,NA,866,52
"463",3999,12,"SHOAL HARBOUR CREEK",59,2004,NA,NA,NA,NA,866,52
"464",4000,12,"SHOAL HARBOUR CREEK",59,2005,NA,NA,NA,NA,866,52
"465",4001,12,"SHOAL HARBOUR CREEK",59,2006,NA,NA,NA,NA,866,52
"466",4002,12,"SHOAL HARBOUR CREEK",59,2007,NA,NA,NA,NA,866,52
"467",4003,12,"SHOAL HARBOUR CREEK",59,2008,NA,NA,NA,NA,866,52
"468",4004,12,"SHOAL HARBOUR CREEK",59,2009,NA,NA,NA,NA,866,52
"469",4005,12,"SHOAL HARBOUR CREEK",59,2010,NA,NA,NA,NA,866,52
"470",4006,12,"SHOAL HARBOUR CREEK",59,2011,NA,NA,NA,NA,866,52
"471",4007,12,"SHOAL HARBOUR CREEK",59,2012,NA,NA,NA,NA,866,52
"472",4008,12,"SHOAL HARBOUR CREEK",59,2013,NA,NA,NA,NA,866,52
"473",4009,12,"SHOAL HARBOUR CREEK",59,2014,NA,NA,NA,NA,866,52
"474",4010,12,"SHOAL HARBOUR CREEK",59,2015,NA,NA,NA,NA,866,52
"475",4011,12,"SHOAL HARBOUR CREEK",59,2016,NA,NA,NA,NA,866,52
"476",4012,12,"SHOAL HARBOUR CREEK",59,2017,NA,NA,NA,NA,866,52
"477",4557,12,"VINER SOUND CREEK",68,1950,NA,NA,NA,NA,868,61
"478",4558,12,"VINER SOUND CREEK",68,1951,NA,NA,49313.0747126437,NA,868,61
"479",4559,12,"VINER SOUND CREEK",68,1952,NA,NA,43634.5930232558,NA,868,61
"480",4560,12,"VINER SOUND CREEK",68,1953,75000,NA,68563.8242894057,-0.0897230606185793,868,61
"481",4561,12,"VINER SOUND CREEK",68,1954,75000,86206.8965517241,63687.8003325544,-0.163495086842337,868,61
"482",4562,12,"VINER SOUND CREEK",68,1955,35000,39772.7272727273,45294.3012705078,0.257833163318081,868,61
"483",4563,12,"VINER SOUND CREEK",68,1956,35000,38888.8888888889,11130.2210121875,-1.14568403905972,868,61
"484",4564,12,"VINER SOUND CREEK",68,1957,75000,87209.3023255814,38776.7958133398,-0.659666091855894,868,61
"485",4565,12,"VINER SOUND CREEK",68,1958,75000,79787.2340425532,19992.4040238078,-1.32213571093376,868,61
"486",4566,12,"VINER SOUND CREEK",68,1959,15000,16304.347826087,88297.3681352582,1.77266010012078,868,61
"487",4567,12,"VINER SOUND CREEK",68,1960,7500,8241.75824175824,42325.9130234177,1.73049647897298,868,61
"488",4568,12,"VINER SOUND CREEK",68,1961,35000,39325.8426966292,9556.77922223817,-1.29809729262967,868,61
"489",4569,12,"VINER SOUND CREEK",68,1962,75000,81521.7391304348,1190.50985873472,-4.14310644545428,868,61
"490",4570,12,"VINER SOUND CREEK",68,1963,35000,36082.4742268041,12958.6764756353,-0.993582499573847,868,61
"491",4571,12,"VINER SOUND CREEK",68,1964,35000,38888.8888888889,52399.5891184131,0.403550688555182,868,61
"492",4572,12,"VINER SOUND CREEK",68,1965,1000,1052.63157894737,33031.2700052072,3.4974546887152,868,61
"493",4573,12,"VINER SOUND CREEK",68,1966,400,404.040404040404,53750.2648856701,4.90063932697527,868,61
"494",4574,12,"VINER SOUND CREEK",68,1967,35000,35353.5353535354,7426.81669835526,-1.55025073354909,868,61
"495",4575,12,"VINER SOUND CREEK",68,1968,32500,34210.5263157895,50228.7552758954,0.43534758762739,868,61
"496",4576,12,"VINER SOUND CREEK",68,1969,50000,53191.4893617021,69107.5433640396,0.323640885292374,868,61
"497",4577,12,"VINER SOUND CREEK",68,1970,30000,31578.9473684211,26811.7536486635,-0.11235702130863,868,61
"498",4578,12,"VINER SOUND CREEK",68,1971,7500,8426.96629213483,13027.9387072246,0.552193162164967,868,61
"499",4579,12,"VINER SOUND CREEK",68,1972,37500,39062.5,53766.0906070036,0.360302049362403,868,61
"500",4580,12,"VINER SOUND CREEK",68,1973,60000,67415.7303370787,16458.6353417569,-1.29349427795838,868,61
"501",4581,12,"VINER SOUND CREEK",68,1974,40000,46511.6279069767,13228.1927098744,-1.10652909077012,868,61
"502",4582,12,"VINER SOUND CREEK",68,1975,6000,6185.56701030928,12603.1045456829,0.742183706894242,868,61
"503",4583,12,"VINER SOUND CREEK",68,1976,55000,59782.6086956522,19463.4760801496,-1.03879349749178,868,61
"504",4584,12,"VINER SOUND CREEK",68,1977,9000,10000,14283.3763039744,0.461871787481216,868,61
"505",4585,12,"VINER SOUND CREEK",68,1978,8000,8163.26530612245,43531.7514779534,1.69404904918688,868,61
"506",4586,12,"VINER SOUND CREEK",68,1979,22000,24175.8241758242,26631.8016340104,0.19106359847913,868,61
"507",4587,12,"VINER SOUND CREEK",68,1980,14000,14285.7142857143,24377.5624766434,0.554605808990077,868,61
"508",4588,12,"VINER SOUND CREEK",68,1981,7500,7978.72340425532,46040.2749440744,1.81461353514577,868,61
"509",4589,12,"VINER SOUND CREEK",68,1982,48000,48484.8484848485,36606.0160972319,-0.270988409767228,868,61
"510",4590,12,"VINER SOUND CREEK",68,1983,25000,27472.5274725275,30476.1241861426,0.198067738617532,868,61
"511",4591,12,"VINER SOUND CREEK",68,1984,40000,40404.0404040404,25378.0294878493,-0.454995635194532,868,61
"512",4592,12,"VINER SOUND CREEK",68,1985,40000,40000,3826.80866609971,-2.34684824471333,868,61
"513",4593,12,"VINER SOUND CREEK",68,1986,21500,21938.7755102041,20102.0407325806,-0.0672315962381939,868,61
"514",4594,12,"VINER SOUND CREEK",68,1987,30000,31914.8936170213,2970.07307985367,-2.31261082313893,868,61
"515",4595,12,"VINER SOUND CREEK",68,1988,27000,27272.7272727273,6865.24094686822,-1.36936572953167,868,61
"516",4596,12,"VINER SOUND CREEK",68,1989,1200,1290.32258064516,1751.90895853866,0.378384470065635,868,61
"517",4597,12,"VINER SOUND CREEK",68,1990,18000,19354.8387096774,945.368521783385,-2.946552215262,868,61
"518",4598,12,"VINER SOUND CREEK",68,1991,4500,4838.70967741936,629.275434403723,-1.96726362237119,868,61
"519",4599,12,"VINER SOUND CREEK",68,1992,6400,6597.9381443299,719.418177636941,-2.18561047063101,868,61
"520",4600,12,"VINER SOUND CREEK",68,1993,1600,1758.24175824176,352.422143078756,-1.51292918106964,868,61
"521",4601,12,"VINER SOUND CREEK",68,1994,1007,1094.5652173913,1514.42544074928,0.408060506262387,868,61
"522",4602,12,"VINER SOUND CREEK",68,1995,725,788.04347826087,1060.59759764339,0.380416144753761,868,61
"523",4603,12,"VINER SOUND CREEK",68,1996,775,824.468085106383,1515.99504017756,0.670964265192935,868,61
"524",4604,12,"VINER SOUND CREEK",68,1997,97,102.105263157895,402.086320950483,1.42195581579727,868,61
"525",4605,12,"VINER SOUND CREEK",68,1998,1500,1530.61224489796,1031.58649138775,-0.374367207984914,868,61
"526",4606,12,"VINER SOUND CREEK",68,1999,1100,1157.89473684211,2306.14399858124,0.740266685271258,868,61
"527",4607,12,"VINER SOUND CREEK",68,2000,1600,1632.65306122449,1699.78048544194,0.0604954872683015,868,61
"528",4608,12,"VINER SOUND CREEK",68,2001,100,107.52688172043,7781.20569997946,4.35429639346749,868,61
"529",4609,12,"VINER SOUND CREEK",68,2002,1301,1327.55102040816,5846.14778066764,1.50264974577651,868,61
"530",4610,12,"VINER SOUND CREEK",68,2003,2241,2310.30927835052,2295.04754813399,0.0238313666202736,868,61
"531",4611,12,"VINER SOUND CREEK",68,2004,326,339.583333333333,4549.68607340188,2.6359161333413,868,61
"532",4612,12,"VINER SOUND CREEK",68,2005,9506,10221.5053763441,7665.79975894136,-0.215154332244921,868,61
"533",4613,12,"VINER SOUND CREEK",68,2006,5401,5685.26315789474,309.431640899356,-2.85960220233246,868,61
"534",4614,12,"VINER SOUND CREEK",68,2007,81,86.1702127659575,8453.70379828354,4.64791078896842,868,61
"535",4615,12,"VINER SOUND CREEK",68,2008,9162,9254.54545454545,9050.97944067692,-0.0121915181195088,868,61
"536",4616,12,"VINER SOUND CREEK",68,2009,4293,4380.61224489796,6871.54893907521,0.470403755781688,868,61
"537",4617,12,"VINER SOUND CREEK",68,2010,154,158.762886597938,4944.45292004085,3.46906900256858,868,61
"538",4618,12,"VINER SOUND CREEK",68,2011,3183,3215.15151515152,25440.5410026309,2.07851985577254,868,61
"539",4619,12,"VINER SOUND CREEK",68,2012,15039,15830.5263157895,21364.4710779862,0.351082485368559,868,61
"540",4620,12,"VINER SOUND CREEK",68,2013,5529,5641.83673469388,NA,NA,868,61
"541",4621,12,"VINER SOUND CREEK",68,2014,939,978.125,NA,NA,868,61
"542",4622,12,"VINER SOUND CREEK",68,2015,37046,38915.8679361253,NA,NA,868,61
"543",4623,12,"VINER SOUND CREEK",68,2016,11348,12164.1607363095,NA,NA,868,61
"544",4624,12,"VINER SOUND CREEK",68,2017,1320,1418.93225373056,NA,NA,868,61
"545",4693,12,"WAKEMAN RIVER",70,1950,NA,NA,NA,NA,874,63
"546",4694,12,"WAKEMAN RIVER",70,1951,NA,NA,8081.30747126437,NA,874,63
"547",4695,12,"WAKEMAN RIVER",70,1952,NA,NA,4866.9476744186,NA,874,63
"548",4696,12,"WAKEMAN RIVER",70,1953,15000,NA,3633.12661498708,-1.41795659711149,874,63
"549",4697,12,"WAKEMAN RIVER",70,1954,7500,8620.68965517241,3137.07617711341,-0.871611808200634,874,63
"550",4698,12,"WAKEMAN RIVER",70,1955,7500,8522.72727272727,6959.40826106055,-0.0748085697729028,874,63
"551",4699,12,"WAKEMAN RIVER",70,1956,3500,3888.88888888889,7744.75983104436,0.794253495343834,874,63
"552",4700,12,"WAKEMAN RIVER",70,1957,3500,4069.76744186047,6687.6039407702,0.647492686151049,874,63
"553",4701,12,"WAKEMAN RIVER",70,1958,3500,3723.40425531915,1174.61983716339,-1.09181841609019,874,63
"554",4702,12,"WAKEMAN RIVER",70,1959,7500,8152.17391304348,5378.50430048234,-0.332492696083572,874,63
"555",4703,12,"WAKEMAN RIVER",70,1960,7500,8241.75824175824,4248.75840544704,-0.568276220181926,874,63
"556",4704,12,"WAKEMAN RIVER",70,1961,3500,3932.58426966292,1389.9175389261,-0.923518547626131,874,63
"557",4705,12,"WAKEMAN RIVER",70,1962,3500,3804.34782608696,NA,NA,874,63
"558",4706,12,"WAKEMAN RIVER",70,1963,3500,3608.24742268041,NA,NA,874,63
"559",4707,12,"WAKEMAN RIVER",70,1964,3500,3888.88888888889,NA,NA,874,63
"560",4708,12,"WAKEMAN RIVER",70,1965,750,789.473684210526,NA,NA,874,63
"561",4709,12,"WAKEMAN RIVER",70,1966,750,757.575757575758,NA,NA,874,63
"562",4710,12,"WAKEMAN RIVER",70,1967,NA,NA,403.649753894737,NA,874,63
"563",4711,12,"WAKEMAN RIVER",70,1968,1500,1578.94736842105,11496.7819027528,2.03660205355681,874,63
"564",4712,12,"WAKEMAN RIVER",70,1969,NA,NA,21120.2156686939,NA,874,63
"565",4713,12,"WAKEMAN RIVER",70,1970,400,421.052631578947,5572.04313919406,2.63405252989995,874,63
"566",4714,12,"WAKEMAN RIVER",70,1971,400,449.438202247191,2154.59805890682,1.68389492244519,874,63
"567",4715,12,"WAKEMAN RIVER",70,1972,8000,8333.33333333333,3454.87745369154,-0.839654554353639,874,63
"568",4716,12,"WAKEMAN RIVER",70,1973,20000,22471.9101123596,1971.25186422064,-2.3170634685545,874,63
"569",4717,12,"WAKEMAN RIVER",70,1974,8000,9302.32558139535,7285.70330731031,-0.0935275648517202,874,63
"570",4718,12,"WAKEMAN RIVER",70,1975,400,412.371134020619,1348.1146566405,1.21499779760211,874,63
"571",4719,12,"WAKEMAN RIVER",70,1976,3500,3804.34782608696,573.293311662547,-1.80912077401436,874,63
"572",4720,12,"WAKEMAN RIVER",70,1977,1500,1666.66666666667,1021.70956672349,-0.383987838001978,874,63
"573",4721,12,"WAKEMAN RIVER",70,1978,8000,8163.26530612245,556.912402654863,-2.66478885943113,874,63
"574",4722,12,"WAKEMAN RIVER",70,1979,350,384.615384615385,335.946307853258,-0.040981805345105,874,63
"575",4723,12,"WAKEMAN RIVER",70,1980,500,510.204081632653,196.270286339021,-0.93511537722161,874,63
"576",4724,12,"WAKEMAN RIVER",70,1981,1000,1063.82978723404,332.035735048246,-1.10251268017047,874,63
"577",4725,12,"WAKEMAN RIVER",70,1982,400,404.040404040404,1353.11850571811,1.21870266460206,874,63
"578",4726,12,"WAKEMAN RIVER",70,1983,400,439.56043956044,698.420011657916,0.557356110583532,874,63
"579",4727,12,"WAKEMAN RIVER",70,1984,250,252.525252525253,4933.65203866725,2.98237385356775,874,63
"580",4728,12,"WAKEMAN RIVER",70,1985,120,120,12322.8455382649,4.63171843665124,874,63
"581",4729,12,"WAKEMAN RIVER",70,1986,1500,1530.61224489796,2847.73227688172,0.641057877119031,874,63
"582",4730,12,"WAKEMAN RIVER",70,1987,600,638.297872340426,499.079548310221,-0.184164156718577,874,63
"583",4731,12,"WAKEMAN RIVER",70,1988,300,303.030303030303,NA,NA,874,63
"584",4732,12,"WAKEMAN RIVER",70,1989,18000,19354.8387096774,NA,NA,874,63
"585",4733,12,"WAKEMAN RIVER",70,1990,50,53.7634408602151,NA,NA,874,63
"586",4734,12,"WAKEMAN RIVER",70,1991,1000,1075.2688172043,182.934635786401,-1.69862637144029,874,63
"587",4735,12,"WAKEMAN RIVER",70,1992,85,87.6288659793814,NA,NA,874,63
"588",4736,12,"WAKEMAN RIVER",70,1993,NA,NA,NA,NA,874,63
"589",4737,12,"WAKEMAN RIVER",70,1994,900,978.260869565217,NA,NA,874,63
"590",4738,12,"WAKEMAN RIVER",70,1995,118,128.260869565217,NA,NA,874,63
"591",4739,12,"WAKEMAN RIVER",70,1996,151,160.63829787234,NA,NA,874,63
"592",4740,12,"WAKEMAN RIVER",70,1997,NA,NA,1399.3021344108,NA,874,63
"593",4741,12,"WAKEMAN RIVER",70,1998,2500,2551.02040816327,5301.11024644207,0.751625547206721,874,63
"594",4742,12,"WAKEMAN RIVER",70,1999,NA,NA,2849.57196542883,NA,874,63
"595",4743,12,"WAKEMAN RIVER",70,2000,1837,1874.48979591837,598.293805512972,-1.12180713835264,874,63
"596",4744,12,"WAKEMAN RIVER",70,2001,351,377.41935483871,795.530599509398,0.818223089328816,874,63
"597",4745,12,"WAKEMAN RIVER",70,2002,7448,7600,11449.4596015011,0.429996992536251,874,63
"598",4746,12,"WAKEMAN RIVER",70,2003,1333,1374.22680412371,3993.01837681391,1.09711538913135,874,63
"599",4747,12,"WAKEMAN RIVER",70,2004,699,728.125,2991.01584327806,1.45371761336575,874,63
"600",4748,12,"WAKEMAN RIVER",70,2005,113,121.505376344086,4346.68789477662,3.6497816118559,874,63
"601",4749,12,"WAKEMAN RIVER",70,2006,13614,14330.5263157895,1394.32525719551,-2.27868806336473,874,63
"602",4750,12,"WAKEMAN RIVER",70,2007,821,873.404255319149,8349.04805865124,2.31937969694147,874,63
"603",4751,12,"WAKEMAN RIVER",70,2008,6094,6155.55555555556,2021.63664512055,-1.10339727684503,874,63
"604",4752,12,"WAKEMAN RIVER",70,2009,1580,1612.24489795918,2783.50114929136,0.566284694496791,874,63
"605",4753,12,"WAKEMAN RIVER",70,2010,2085,2149.48453608247,NA,NA,874,63
"606",4754,12,"WAKEMAN RIVER",70,2011,7049,7120.20202020202,NA,NA,874,63
"607",4755,12,"WAKEMAN RIVER",70,2012,2818,2966.31578947368,NA,NA,874,63
"608",4756,12,"WAKEMAN RIVER",70,2013,2827,2884.69387755102,NA,NA,874,63
"609",4757,12,"WAKEMAN RIVER",70,2014,350,364.583333333333,NA,NA,874,63
"610",4758,12,"WAKEMAN RIVER",70,2015,NA,NA,NA,NA,874,63
"611",4759,12,"WAKEMAN RIVER",70,2016,NA,NA,NA,NA,874,63
"612",4760,12,"WAKEMAN RIVER",70,2017,NA,NA,NA,NA,874,63
