"","year","species","odd_even","total.systems","no.counted","prop.counted"
"1",1953,"Pink","O",68,36,0.529411764705882
"2",1954,"Pink","E",68,39,0.573529411764706
"3",1955,"Pink","O",68,37,0.544117647058823
"4",1956,"Pink","E",68,34,0.5
"5",1957,"Pink","O",68,31,0.455882352941176
"6",1958,"Pink","O",68,34,0.5
"7",1959,"Pink","E",68,26,0.382352941176471
"8",1960,"Pink","O",68,35,0.514705882352941
"9",1961,"Pink","E",68,30,0.441176470588235
"10",1962,"Pink","O",68,32,0.470588235294118
"11",1963,"Pink","O",68,25,0.367647058823529
"12",1964,"Pink","E",68,34,0.5
"13",1965,"Pink","O",68,27,0.397058823529412
"14",1966,"Pink","E",68,44,0.647058823529412
"15",1967,"Pink","O",68,26,0.382352941176471
"16",1968,"Pink","O",68,34,0.5
"17",1969,"Pink","E",68,18,0.264705882352941
"18",1970,"Pink","O",68,38,0.558823529411765
"19",1971,"Pink","E",68,27,0.397058823529412
"20",1972,"Pink","O",68,34,0.5
"21",1973,"Pink","O",68,29,0.426470588235294
"22",1974,"Pink","E",68,35,0.514705882352941
"23",1975,"Pink","O",68,29,0.426470588235294
"24",1976,"Pink","E",68,33,0.485294117647059
"25",1977,"Pink","O",68,20,0.294117647058824
"26",1978,"Pink","O",68,27,0.397058823529412
"27",1979,"Pink","E",68,18,0.264705882352941
"28",1980,"Pink","O",68,32,0.470588235294118
"29",1981,"Pink","E",68,21,0.308823529411765
"30",1982,"Pink","O",68,27,0.397058823529412
"31",1983,"Pink","O",68,27,0.397058823529412
"32",1984,"Pink","E",68,23,0.338235294117647
"33",1985,"Pink","O",68,29,0.426470588235294
"34",1986,"Pink","E",68,41,0.602941176470588
"35",1987,"Pink","O",68,23,0.338235294117647
"36",1988,"Pink","O",68,34,0.5
"37",1989,"Pink","E",68,21,0.308823529411765
"38",1990,"Pink","O",68,40,0.588235294117647
"39",1991,"Pink","E",68,19,0.279411764705882
"40",1992,"Pink","O",68,37,0.544117647058823
"41",1993,"Pink","O",68,18,0.264705882352941
"42",1994,"Pink","E",68,28,0.411764705882353
"43",1995,"Pink","O",68,23,0.338235294117647
"44",1996,"Pink","E",68,45,0.661764705882353
"45",1997,"Pink","O",68,26,0.382352941176471
"46",1998,"Pink","O",68,34,0.5
"47",1999,"Pink","E",68,11,0.161764705882353
"48",2000,"Pink","O",68,32,0.470588235294118
"49",2001,"Pink","E",68,20,0.294117647058824
"50",2002,"Pink","O",68,17,0.25
"51",2003,"Pink","O",68,16,0.235294117647059
"52",2004,"Pink","E",68,19,0.279411764705882
"53",2005,"Pink","O",68,17,0.25
"54",2006,"Pink","E",68,14,0.205882352941176
"55",2007,"Pink","O",68,15,0.220588235294118
"56",2008,"Pink","O",68,18,0.264705882352941
"57",2009,"Pink","E",68,19,0.279411764705882
"58",2010,"Pink","O",68,18,0.264705882352941
"59",2011,"Pink","E",68,15,0.220588235294118
"60",2012,"Pink","O",68,19,0.279411764705882
"61",2013,"Pink","O",68,18,0.264705882352941
"62",2014,"Pink","E",68,17,0.25
"63",2015,"Pink","O",68,7,0.102941176470588
"64",2016,"Pink","E",68,9,0.132352941176471
"65",2017,"Pink","O",68,4,0.0588235294117647
"66",1953,"Chum",NA,64,49,0.765625
"67",1954,"Chum",NA,64,55,0.859375
"68",1955,"Chum",NA,64,54,0.84375
"69",1956,"Chum",NA,64,50,0.78125
"70",1957,"Chum",NA,64,43,0.671875
"71",1958,"Chum",NA,64,46,0.71875
"72",1959,"Chum",NA,64,38,0.59375
"73",1960,"Chum",NA,64,34,0.53125
"74",1961,"Chum",NA,64,39,0.609375
"75",1962,"Chum",NA,64,34,0.53125
"76",1963,"Chum",NA,64,31,0.484375
"77",1964,"Chum",NA,64,40,0.625
"78",1965,"Chum",NA,64,33,0.515625
"79",1966,"Chum",NA,64,38,0.59375
"80",1967,"Chum",NA,64,28,0.4375
"81",1968,"Chum",NA,64,28,0.4375
"82",1969,"Chum",NA,64,26,0.40625
"83",1970,"Chum",NA,64,28,0.4375
"84",1971,"Chum",NA,64,21,0.328125
"85",1972,"Chum",NA,64,31,0.484375
"86",1973,"Chum",NA,64,31,0.484375
"87",1974,"Chum",NA,64,30,0.46875
"88",1975,"Chum",NA,64,29,0.453125
"89",1976,"Chum",NA,64,30,0.46875
"90",1977,"Chum",NA,64,27,0.421875
"91",1978,"Chum",NA,64,24,0.375
"92",1979,"Chum",NA,64,21,0.328125
"93",1980,"Chum",NA,64,22,0.34375
"94",1981,"Chum",NA,64,19,0.296875
"95",1982,"Chum",NA,64,22,0.34375
"96",1983,"Chum",NA,64,21,0.328125
"97",1984,"Chum",NA,64,20,0.3125
"98",1985,"Chum",NA,64,28,0.4375
"99",1986,"Chum",NA,64,27,0.421875
"100",1987,"Chum",NA,64,25,0.390625
"101",1988,"Chum",NA,64,24,0.375
"102",1989,"Chum",NA,64,20,0.3125
"103",1990,"Chum",NA,64,13,0.203125
"104",1991,"Chum",NA,64,16,0.25
"105",1992,"Chum",NA,64,19,0.296875
"106",1993,"Chum",NA,64,17,0.265625
"107",1994,"Chum",NA,64,18,0.28125
"108",1995,"Chum",NA,64,24,0.375
"109",1996,"Chum",NA,64,23,0.359375
"110",1997,"Chum",NA,64,20,0.3125
"111",1998,"Chum",NA,64,24,0.375
"112",1999,"Chum",NA,64,13,0.203125
"113",2000,"Chum",NA,64,16,0.25
"114",2001,"Chum",NA,64,17,0.265625
"115",2002,"Chum",NA,64,13,0.203125
"116",2003,"Chum",NA,64,12,0.1875
"117",2004,"Chum",NA,64,12,0.1875
"118",2005,"Chum",NA,64,15,0.234375
"119",2006,"Chum",NA,64,16,0.25
"120",2007,"Chum",NA,64,11,0.171875
"121",2008,"Chum",NA,64,11,0.171875
"122",2009,"Chum",NA,64,17,0.265625
"123",2010,"Chum",NA,64,16,0.25
"124",2011,"Chum",NA,64,11,0.171875
"125",2012,"Chum",NA,64,13,0.203125
"126",2013,"Chum",NA,64,12,0.1875
"127",2014,"Chum",NA,64,13,0.203125
"128",2015,"Chum",NA,64,10,0.15625
"129",2016,"Chum",NA,64,10,0.15625
"130",2017,"Chum",NA,64,8,0.125
"131",1953,"Coho",NA,73,55,0.753424657534247
"132",1954,"Coho",NA,73,56,0.767123287671233
"133",1955,"Coho",NA,73,57,0.780821917808219
"134",1956,"Coho",NA,73,52,0.712328767123288
"135",1957,"Coho",NA,73,46,0.63013698630137
"136",1958,"Coho",NA,73,46,0.63013698630137
"137",1959,"Coho",NA,73,40,0.547945205479452
"138",1960,"Coho",NA,73,37,0.506849315068493
"139",1961,"Coho",NA,73,40,0.547945205479452
"140",1962,"Coho",NA,73,36,0.493150684931507
"141",1963,"Coho",NA,73,34,0.465753424657534
"142",1964,"Coho",NA,73,41,0.561643835616438
"143",1965,"Coho",NA,73,39,0.534246575342466
"144",1966,"Coho",NA,73,48,0.657534246575342
"145",1967,"Coho",NA,73,36,0.493150684931507
"146",1968,"Coho",NA,73,36,0.493150684931507
"147",1969,"Coho",NA,73,24,0.328767123287671
"148",1970,"Coho",NA,73,38,0.520547945205479
"149",1971,"Coho",NA,73,33,0.452054794520548
"150",1972,"Coho",NA,73,39,0.534246575342466
"151",1973,"Coho",NA,73,36,0.493150684931507
"152",1974,"Coho",NA,73,36,0.493150684931507
"153",1975,"Coho",NA,73,30,0.410958904109589
"154",1976,"Coho",NA,73,30,0.410958904109589
"155",1977,"Coho",NA,73,30,0.410958904109589
"156",1978,"Coho",NA,73,25,0.342465753424658
"157",1979,"Coho",NA,73,25,0.342465753424658
"158",1980,"Coho",NA,73,18,0.246575342465753
"159",1981,"Coho",NA,73,18,0.246575342465753
"160",1982,"Coho",NA,73,9,0.123287671232877
"161",1983,"Coho",NA,73,18,0.246575342465753
"162",1984,"Coho",NA,73,18,0.246575342465753
"163",1985,"Coho",NA,73,25,0.342465753424658
"164",1986,"Coho",NA,73,23,0.315068493150685
"165",1987,"Coho",NA,73,19,0.26027397260274
"166",1988,"Coho",NA,73,18,0.246575342465753
"167",1989,"Coho",NA,73,28,0.383561643835616
"168",1990,"Coho",NA,73,13,0.178082191780822
"169",1991,"Coho",NA,73,26,0.356164383561644
"170",1992,"Coho",NA,73,19,0.26027397260274
"171",1993,"Coho",NA,73,18,0.246575342465753
"172",1994,"Coho",NA,73,25,0.342465753424658
"173",1995,"Coho",NA,73,37,0.506849315068493
"174",1996,"Coho",NA,73,41,0.561643835616438
"175",1997,"Coho",NA,73,28,0.383561643835616
"176",1998,"Coho",NA,73,37,0.506849315068493
"177",1999,"Coho",NA,73,15,0.205479452054795
"178",2000,"Coho",NA,73,29,0.397260273972603
"179",2001,"Coho",NA,73,23,0.315068493150685
"180",2002,"Coho",NA,73,21,0.287671232876712
"181",2003,"Coho",NA,73,20,0.273972602739726
"182",2004,"Coho",NA,73,20,0.273972602739726
"183",2005,"Coho",NA,73,16,0.219178082191781
"184",2006,"Coho",NA,73,14,0.191780821917808
"185",2007,"Coho",NA,73,13,0.178082191780822
"186",2008,"Coho",NA,73,19,0.26027397260274
"187",2009,"Coho",NA,73,18,0.246575342465753
"188",2010,"Coho",NA,73,16,0.219178082191781
"189",2011,"Coho",NA,73,16,0.219178082191781
"190",2012,"Coho",NA,73,17,0.232876712328767
"191",2013,"Coho",NA,73,19,0.26027397260274
"192",2014,"Coho",NA,73,17,0.232876712328767
"193",2015,"Coho",NA,73,9,0.123287671232877
"194",2016,"Coho",NA,73,10,0.136986301369863
"195",2017,"Coho",NA,73,9,0.123287671232877
"196",1953,"Chinook",NA,23,12,0.521739130434783
"197",1954,"Chinook",NA,23,10,0.434782608695652
"198",1955,"Chinook",NA,23,11,0.478260869565217
"199",1956,"Chinook",NA,23,11,0.478260869565217
"200",1957,"Chinook",NA,23,11,0.478260869565217
"201",1958,"Chinook",NA,23,10,0.434782608695652
"202",1959,"Chinook",NA,23,11,0.478260869565217
"203",1960,"Chinook",NA,23,9,0.391304347826087
"204",1961,"Chinook",NA,23,6,0.260869565217391
"205",1962,"Chinook",NA,23,7,0.304347826086957
"206",1963,"Chinook",NA,23,8,0.347826086956522
"207",1964,"Chinook",NA,23,8,0.347826086956522
"208",1965,"Chinook",NA,23,9,0.391304347826087
"209",1966,"Chinook",NA,23,11,0.478260869565217
"210",1967,"Chinook",NA,23,8,0.347826086956522
"211",1968,"Chinook",NA,23,5,0.217391304347826
"212",1969,"Chinook",NA,23,5,0.217391304347826
"213",1970,"Chinook",NA,23,6,0.260869565217391
"214",1971,"Chinook",NA,23,6,0.260869565217391
"215",1972,"Chinook",NA,23,6,0.260869565217391
"216",1973,"Chinook",NA,23,6,0.260869565217391
"217",1974,"Chinook",NA,23,6,0.260869565217391
"218",1975,"Chinook",NA,23,5,0.217391304347826
"219",1976,"Chinook",NA,23,5,0.217391304347826
"220",1977,"Chinook",NA,23,6,0.260869565217391
"221",1978,"Chinook",NA,23,5,0.217391304347826
"222",1979,"Chinook",NA,23,4,0.173913043478261
"223",1980,"Chinook",NA,23,7,0.304347826086957
"224",1981,"Chinook",NA,23,7,0.304347826086957
"225",1982,"Chinook",NA,23,4,0.173913043478261
"226",1983,"Chinook",NA,23,7,0.304347826086957
"227",1984,"Chinook",NA,23,6,0.260869565217391
"228",1985,"Chinook",NA,23,6,0.260869565217391
"229",1986,"Chinook",NA,23,6,0.260869565217391
"230",1987,"Chinook",NA,23,4,0.173913043478261
"231",1988,"Chinook",NA,23,6,0.260869565217391
"232",1989,"Chinook",NA,23,7,0.304347826086957
"233",1990,"Chinook",NA,23,4,0.173913043478261
"234",1991,"Chinook",NA,23,10,0.434782608695652
"235",1992,"Chinook",NA,23,10,0.434782608695652
"236",1993,"Chinook",NA,23,6,0.260869565217391
"237",1994,"Chinook",NA,23,9,0.391304347826087
"238",1995,"Chinook",NA,23,7,0.304347826086957
"239",1996,"Chinook",NA,23,11,0.478260869565217
"240",1997,"Chinook",NA,23,8,0.347826086956522
"241",1998,"Chinook",NA,23,11,0.478260869565217
"242",1999,"Chinook",NA,23,6,0.260869565217391
"243",2000,"Chinook",NA,23,7,0.304347826086957
"244",2001,"Chinook",NA,23,6,0.260869565217391
"245",2002,"Chinook",NA,23,9,0.391304347826087
"246",2003,"Chinook",NA,23,7,0.304347826086957
"247",2004,"Chinook",NA,23,7,0.304347826086957
"248",2005,"Chinook",NA,23,6,0.260869565217391
"249",2006,"Chinook",NA,23,5,0.217391304347826
"250",2007,"Chinook",NA,23,4,0.173913043478261
"251",2008,"Chinook",NA,23,4,0.173913043478261
"252",2009,"Chinook",NA,23,4,0.173913043478261
"253",2010,"Chinook",NA,23,4,0.173913043478261
"254",2011,"Chinook",NA,23,5,0.217391304347826
"255",2012,"Chinook",NA,23,5,0.217391304347826
"256",2013,"Chinook",NA,23,4,0.173913043478261
"257",2014,"Chinook",NA,23,7,0.304347826086957
"258",2015,"Chinook",NA,23,3,0.130434782608696
"259",2016,"Chinook",NA,23,4,0.173913043478261
"260",2017,"Chinook",NA,23,2,0.0869565217391304
"261",1953,"Sockeye",NA,34,10,0.294117647058824
"262",1954,"Sockeye",NA,34,11,0.323529411764706
"263",1955,"Sockeye",NA,34,11,0.323529411764706
"264",1956,"Sockeye",NA,34,11,0.323529411764706
"265",1957,"Sockeye",NA,34,11,0.323529411764706
"266",1958,"Sockeye",NA,34,12,0.352941176470588
"267",1959,"Sockeye",NA,34,12,0.352941176470588
"268",1960,"Sockeye",NA,34,12,0.352941176470588
"269",1961,"Sockeye",NA,34,9,0.264705882352941
"270",1962,"Sockeye",NA,34,9,0.264705882352941
"271",1963,"Sockeye",NA,34,9,0.264705882352941
"272",1964,"Sockeye",NA,34,10,0.294117647058824
"273",1965,"Sockeye",NA,34,9,0.264705882352941
"274",1966,"Sockeye",NA,34,7,0.205882352941176
"275",1967,"Sockeye",NA,34,9,0.264705882352941
"276",1968,"Sockeye",NA,34,7,0.205882352941176
"277",1969,"Sockeye",NA,34,7,0.205882352941176
"278",1970,"Sockeye",NA,34,12,0.352941176470588
"279",1971,"Sockeye",NA,34,9,0.264705882352941
"280",1972,"Sockeye",NA,34,8,0.235294117647059
"281",1973,"Sockeye",NA,34,8,0.235294117647059
"282",1974,"Sockeye",NA,34,7,0.205882352941176
"283",1975,"Sockeye",NA,34,9,0.264705882352941
"284",1976,"Sockeye",NA,34,9,0.264705882352941
"285",1977,"Sockeye",NA,34,8,0.235294117647059
"286",1978,"Sockeye",NA,34,7,0.205882352941176
"287",1979,"Sockeye",NA,34,10,0.294117647058824
"288",1980,"Sockeye",NA,34,8,0.235294117647059
"289",1981,"Sockeye",NA,34,5,0.147058823529412
"290",1982,"Sockeye",NA,34,8,0.235294117647059
"291",1983,"Sockeye",NA,34,8,0.235294117647059
"292",1984,"Sockeye",NA,34,2,0.0588235294117647
"293",1985,"Sockeye",NA,34,11,0.323529411764706
"294",1986,"Sockeye",NA,34,5,0.147058823529412
"295",1987,"Sockeye",NA,34,6,0.176470588235294
"296",1988,"Sockeye",NA,34,5,0.147058823529412
"297",1989,"Sockeye",NA,34,7,0.205882352941176
"298",1990,"Sockeye",NA,34,4,0.117647058823529
"299",1991,"Sockeye",NA,34,9,0.264705882352941
"300",1992,"Sockeye",NA,34,10,0.294117647058824
"301",1993,"Sockeye",NA,34,8,0.235294117647059
"302",1994,"Sockeye",NA,34,6,0.176470588235294
"303",1995,"Sockeye",NA,34,11,0.323529411764706
"304",1996,"Sockeye",NA,34,9,0.264705882352941
"305",1997,"Sockeye",NA,34,22,0.647058823529412
"306",1998,"Sockeye",NA,34,9,0.264705882352941
"307",1999,"Sockeye",NA,34,6,0.176470588235294
"308",2000,"Sockeye",NA,34,7,0.205882352941176
"309",2001,"Sockeye",NA,34,7,0.205882352941176
"310",2002,"Sockeye",NA,34,5,0.147058823529412
"311",2003,"Sockeye",NA,34,8,0.235294117647059
"312",2004,"Sockeye",NA,34,5,0.147058823529412
"313",2005,"Sockeye",NA,34,5,0.147058823529412
"314",2006,"Sockeye",NA,34,7,0.205882352941176
"315",2007,"Sockeye",NA,34,5,0.147058823529412
"316",2008,"Sockeye",NA,34,4,0.117647058823529
"317",2009,"Sockeye",NA,34,7,0.205882352941176
"318",2010,"Sockeye",NA,34,6,0.176470588235294
"319",2011,"Sockeye",NA,34,5,0.147058823529412
"320",2012,"Sockeye",NA,34,6,0.176470588235294
"321",2013,"Sockeye",NA,34,8,0.235294117647059
"322",2014,"Sockeye",NA,34,7,0.205882352941176
"323",2015,"Sockeye",NA,34,5,0.147058823529412
"324",2016,"Sockeye",NA,34,2,0.0588235294117647
"325",2017,"Sockeye",NA,34,3,0.0882352941176471
"326",1953,"all",NA,80,60,0.75
"327",1954,"all",NA,80,63,0.7875
"328",1955,"all",NA,80,64,0.8
"329",1956,"all",NA,80,59,0.7375
"330",1957,"all",NA,80,50,0.625
"331",1958,"all",NA,80,53,0.6625
"332",1959,"all",NA,80,43,0.5375
"333",1960,"all",NA,80,45,0.5625
"334",1961,"all",NA,80,45,0.5625
"335",1962,"all",NA,80,46,0.575
"336",1963,"all",NA,80,43,0.5375
"337",1964,"all",NA,80,49,0.6125
"338",1965,"all",NA,80,45,0.5625
"339",1966,"all",NA,80,61,0.7625
"340",1967,"all",NA,80,44,0.55
"341",1968,"all",NA,80,49,0.6125
"342",1969,"all",NA,80,40,0.5
"343",1970,"all",NA,80,52,0.65
"344",1971,"all",NA,80,42,0.525
"345",1972,"all",NA,80,50,0.625
"346",1973,"all",NA,80,48,0.6
"347",1974,"all",NA,80,52,0.65
"348",1975,"all",NA,80,43,0.5375
"349",1976,"all",NA,80,48,0.6
"350",1977,"all",NA,80,42,0.525
"351",1978,"all",NA,80,42,0.525
"352",1979,"all",NA,80,41,0.5125
"353",1980,"all",NA,80,43,0.5375
"354",1981,"all",NA,80,35,0.4375
"355",1982,"all",NA,80,36,0.45
"356",1983,"all",NA,80,38,0.475
"357",1984,"all",NA,80,37,0.4625
"358",1985,"all",NA,80,46,0.575
"359",1986,"all",NA,80,48,0.6
"360",1987,"all",NA,80,40,0.5
"361",1988,"all",NA,80,45,0.5625
"362",1989,"all",NA,80,40,0.5
"363",1990,"all",NA,80,43,0.5375
"364",1991,"all",NA,80,31,0.3875
"365",1992,"all",NA,80,42,0.525
"366",1993,"all",NA,80,24,0.3
"367",1994,"all",NA,80,36,0.45
"368",1995,"all",NA,80,40,0.5
"369",1996,"all",NA,80,56,0.7
"370",1997,"all",NA,80,36,0.45
"371",1998,"all",NA,80,45,0.5625
"372",1999,"all",NA,80,20,0.25
"373",2000,"all",NA,80,37,0.4625
"374",2001,"all",NA,80,30,0.375
"375",2002,"all",NA,80,22,0.275
"376",2003,"all",NA,80,24,0.3
"377",2004,"all",NA,80,23,0.2875
"378",2005,"all",NA,80,21,0.2625
"379",2006,"all",NA,80,21,0.2625
"380",2007,"all",NA,80,21,0.2625
"381",2008,"all",NA,80,21,0.2625
"382",2009,"all",NA,80,24,0.3
"383",2010,"all",NA,80,20,0.25
"384",2011,"all",NA,80,20,0.25
"385",2012,"all",NA,80,22,0.275
"386",2013,"all",NA,80,22,0.275
"387",2014,"all",NA,80,21,0.2625
"388",2015,"all",NA,80,13,0.1625
"389",2016,"all",NA,80,14,0.175
"390",2017,"all",NA,80,11,0.1375
