"","AREA","WATERBODY","GAZETTED_NAME","LOCAL_NAME_1","LOCAL_NAME_2","WATERSHED_CDE","WATERBODY_ID","RAB_CDE","POPULATION","RUN_TYPE","SPECIES","ANALYSIS_YR","START_DTT","END_DTT","ESCAPEMENT_ANALYST","ACCURACY","PRECISION","INDEX_YN","RELIABILITY","ESTIMATE_STAGE","ESTIMATE_CLASSIFICATION","NO_INSPECTIONS_USED","ESTIMATE_METHOD","STREAM_ARRIVAL_DT_FROM","STREAM_ARRIVAL_DT_TO","START_SPAWN_DT_FROM","START_SPAWN_DT_TO","PEAK_SPAWN_DT_FROM","PEAK_SPAWN_DT_TO","END_SPAWN_DT_FROM","END_SPAWN_DT_TO","ADULT_PRESENCE","JACK_PRESENCE","MAX_ESTIMATE","NATURAL_ADULT_SPAWNERS","NATURAL_JACK_SPAWNERS","NATURAL_SPAWNERS_TOTAL","ADULT_BROODSTOCK_REMOVALS","JACK_BROODSTOCK_REMOVALS","TOTAL_BROODSTOCK_REMOVALS","OTHER_REMOVALS","TOTAL_RETURN_TO_RIVER","UNSPECIFIED_RETURNS","ENUMERATION_METHOD1","ENUMERATION_METHOD2","ENUMERATION_METHOD3","ENUMERATION_METHOD4","ENUMERATION_METHOD5","ENUMERATION_METHOD6","NATURAL_ADULT_FEMALES","NATURAL_ADULT_MALES","EFFECTIVE_FEMALES","WEIGHTED_PCT_SPAWN","OTHER_ADULT_REMOVALS","OTHER_JACK_REMOVALS","TOT_ADULT_RET_RIVER","TOT_JACK_RET_RIVER","JUV_PRES_TYP","ACT_ID","POP_ID","SPC_ID","GFE_ID","CREATED_DTT","UPDATED_DTT"
"36","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1971,"15/05/1971","15/12/1971","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","15/11/1971","","15/11/1971","","15/12/1971","","15/01/1972","","PRESENT","UNKNOWN",7500,NA,NA,NA,NA,NA,NA,NA,NA,7500,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,808114,52631,4,1112,"01/01/2000",""
"37","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1938,"","","","UNK","UNK","","","FINAL","UNKNOWN",NA,"Unknown Estimate Method","22/10/1938","","","","","","","","PRESENT","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,84266188,52631,4,1112,"02/11/2016",""
"38","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1932,"","","","UNK","UNK","","","FINAL","UNKNOWN",NA,"Unknown Estimate Method","20/10/1932","","","","","","","","PRESENT","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,18670286,52631,4,1112,"02/11/2016",""
"39","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",2013,"","","Dave Nagtegaal","UNK","UNK","","","FINAL","UNKNOWN",NA,"Not Applicable","","","","","","","","","NOT INSPECTED","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,10792653,52631,4,1112,"27/11/2013",""
"40","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1959,"","","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","15/10/1959","","15/11/1959","","15/12/1959","","PRESENT","UNKNOWN",15000,NA,NA,NA,NA,NA,NA,NA,NA,15000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787185,52631,4,1112,"01/01/2000",""
"41","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1974,"15/05/1974","15/12/1974","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","15/11/1974","","15/11/1974","","15/11/1974","","15/12/1974","","PRESENT","UNKNOWN",5000,NA,NA,NA,NA,NA,NA,NA,NA,5000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,736727,52631,4,1112,"01/01/2000",""
"42","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",2003,"17/11/2003","03/12/2003","Pat Zetterberg","UNK","UNK","N","","NEAR FINAL","RELATIVE ABUNDANCE (TYPE-5)",2,"Expert Opinion","","","","","","","","","PRESENT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1619460467,52631,4,1112,"19/02/2007","19/02/2007"
"43","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",2000,"22/08/2000","10/12/2000","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","","","","","","","PRESENT","",1500,1500,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,81048651,52631,4,1112,"22/10/2003",""
"44","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1934,"","","","UNK","UNK","","","FINAL","UNKNOWN",NA,"Unknown Estimate Method","31/10/1934","","","","","","","","PRESENT","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,29580599,52631,4,1112,"02/11/2016",""
"45","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1942,"","","","UNK","UNK","","","FINAL","UNKNOWN",NA,"Unknown Estimate Method","18/10/1942","","","","","","","","PRESENT","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,71349846,52631,4,1112,"02/11/2016",""
"46","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1961,"","","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","15/10/1961","","15/11/1961","","15/12/1961","","PRESENT","UNKNOWN",35000,NA,NA,NA,NA,NA,NA,NA,NA,35000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787214,52631,4,1112,"01/01/2000",""
"47","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1993,"04/10/1993","04/11/1993","","MED","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","","","","","","","PRESENT","UNKNOWN",55000,NA,NA,NA,NA,NA,NA,NA,NA,55000,"Float","Helicopter","Spot Checks","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787225,52631,4,1112,"01/01/2000",""
"48","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1999,"","","","UNK","UNK","","MLOW","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","","","","","","","PRESENT","",2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,"Snorkel","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,47468394,52631,4,1112,"22/10/2003",""
"49","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1981,"13/08/1981","21/12/1981","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","15/11/1981","","25/11/1981","","15/12/1981","","15/01/1982","","PRESENT","UNKNOWN",10000,NA,NA,NA,NA,NA,NA,NA,NA,10000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787235,52631,4,1112,"01/01/2000",""
"50","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1970,"","","","UNK","UNK","","","FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","","","","","","","PRESENT","UNKNOWN",18000,NA,NA,NA,NA,NA,NA,NA,NA,18000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787223,52631,4,1112,"01/01/2000",""
"51","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1936,"","","","UNK","UNK","","","FINAL","UNKNOWN",NA,"Unknown Estimate Method","20/10/1936","","","","","","","","PRESENT","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,82614933,52631,4,1112,"02/11/2016",""
"52","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1986,"31/07/1986","10/12/1986","","MED","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","05/11/1986","","25/11/1986","","15/12/1986","","05/01/1987","","PRESENT","UNKNOWN",90000,NA,NA,NA,NA,NA,NA,NA,NA,90000,"Walk","Float","Helicopter","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787232,52631,4,1112,"01/01/2000",""
"53","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1956,"15/05/1956","07/01/1956","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","15/10/1956","","15/11/1956","","15/12/1956","","PRESENT","UNKNOWN",35000,NA,NA,NA,NA,NA,NA,NA,NA,35000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787176,52631,4,1112,"01/01/2000",""
"54","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1976,"15/05/1976","15/12/1976","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","15/11/1976","","15/11/1976","","15/11/1976","","15/12/1976","","PRESENT","UNKNOWN",6000,NA,NA,NA,NA,NA,NA,NA,NA,6000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,736730,52631,4,1112,"01/01/2000",""
"55","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1975,"15/05/1975","15/12/1975","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","15/11/1975","","15/11/1975","","15/11/1975","","15/12/1975","","PRESENT","UNKNOWN",8000,NA,NA,NA,NA,NA,NA,NA,NA,8000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,736729,52631,4,1112,"01/01/2000",""
"56","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1984,"01/06/1984","30/11/1984","","MED","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","05/11/1984","","25/11/1984","","15/12/1984","","05/01/1985","","PRESENT","UNKNOWN",38000,NA,NA,NA,NA,NA,NA,NA,NA,38000,"Walk","Float","Fixed Wing Aircraft","Helicopter","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787233,52631,4,1112,"01/01/2000",""
"57","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1962,"","","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","15/10/1962","","15/11/1962","","15/12/1962","","PRESENT","UNKNOWN",15000,NA,NA,NA,NA,NA,NA,NA,NA,15000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787213,52631,4,1112,"01/01/2000",""
"58","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1987,"30/07/1987","10/12/1987","","MED","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","05/11/1987","","25/11/1987","","15/12/1987","","05/01/1988","","PRESENT","UNKNOWN",15000,NA,NA,NA,NA,NA,NA,NA,NA,15000,"Walk","Float","Helicopter","Redd Counts","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787231,52631,4,1112,"01/01/2000",""
"59","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1930,"","","","UNK","UNK","","","FINAL","UNKNOWN",NA,"Unknown Estimate Method","20/10/1930","","","","","","","","PRESENT","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,32238964,52631,4,1112,"02/11/2016",""
"60","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",2016,"","","Andrew Pereboom","LOW","LOW","N","","FINAL","PRESENCE-ABSENCE (TYPE-6)",NA,"Unknown Estimate Method","","","","","","","","","PRESENT","UNKNOWN",174,NA,NA,NA,174,NA,174,NA,174,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,71315260,52631,4,1112,"24/01/2017","06/11/2017"
"61","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1957,"","","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","15/10/1957","","15/11/1957","","15/12/1957","","PRESENT","UNKNOWN",30000,NA,NA,NA,NA,NA,NA,NA,NA,30000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,932639,52631,4,1112,"01/01/2000",""
"62","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1985,"01/06/1985","06/12/1985","","MED","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","05/11/1985","","25/11/1985","","15/12/1985","","05/01/1986","","PRESENT","UNKNOWN",70000,NA,NA,NA,NA,NA,NA,NA,NA,70000,"Walk","Float","Fixed Wing Aircraft","Helicopter","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787181,52631,4,1112,"01/01/2000",""
"63","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1973,"15/05/1973","15/12/1973","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","15/11/1973","","15/11/1973","","15/12/1973","","15/12/1973","","PRESENT","UNKNOWN",25000,NA,NA,NA,NA,NA,NA,NA,NA,25000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,808116,52631,4,1112,"01/01/2000",""
"64","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1994,"18/10/1994","16/12/1994","","MED","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","","","","","","","PRESENT","UNKNOWN",81675,NA,NA,NA,NA,NA,NA,NA,NA,81675,"Walk","Float","Helicopter","Spot Checks","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787224,52631,4,1112,"01/01/2000",""
"65","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1997,"17/08/1997","04/12/1997","","UNK","UNK","","MHIGH","NEAR FINAL","UNKNOWN",2,"Unknown Estimate Method","01/11/1997","10/11/1997","21/11/1997","30/11/1997","01/12/1997","10/12/1997","21/12/1997","31/12/1997","PRESENT","",70000,70000,NA,NA,NA,NA,NA,NA,NA,NA,"Helicopter","Other","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,14870148,52631,4,1112,"22/10/2003",""
"66","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1980,"12/09/1980","03/12/1980","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","15/11/1980","","25/11/1980","","15/12/1980","","15/01/1981","","PRESENT","UNKNOWN",14000,NA,NA,NA,NA,NA,NA,NA,NA,14000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,736779,52631,4,1112,"01/01/2000",""
"67","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1978,"27/05/1978","27/12/1978","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","20/11/1978","","01/12/1978","","10/12/1978","","05/01/1979","","PRESENT","UNKNOWN",16500,NA,NA,NA,NA,NA,NA,NA,NA,16500,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,736715,52631,4,1112,"01/01/2000",""
"68","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1963,"","","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","15/11/1963","","15/11/1963","","15/12/1963","","PRESENT","UNKNOWN",15000,NA,NA,NA,NA,NA,NA,NA,NA,15000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787212,52631,4,1112,"01/01/2000",""
"69","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1983,"01/06/1983","30/11/1983","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","01/11/1983","","30/11/1983","","15/12/1983","","01/01/1984","","PRESENT","UNKNOWN",7500,NA,NA,NA,NA,NA,NA,NA,NA,7500,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787222,52631,4,1112,"01/01/2000",""
"70","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",2002,"16/09/2002","10/12/2002","Patrik Zetterberg","UNK","UNK","","","FINAL","RELATIVE ABUNDANCE (TYPE-4)",3,"Peak Live + Dead","","","","","","","","","PRESENT","UNKNOWN",175055,175055,NA,175055,NA,NA,NA,NA,175055,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1433195162,52631,4,1112,"21/04/2003","16/06/2004"
"71","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1953,"23/05/1953","07/12/1953","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","15/10/1953","","15/11/1953","","15/12/1953","","PRESENT","UNKNOWN",75000,NA,NA,NA,NA,NA,NA,NA,NA,75000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,932611,52631,4,1112,"01/01/2000",""
"72","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",1967,"","","","UNK","UNK","","","NEAR FINAL","UNKNOWN",NA,"Unknown Estimate Method","","","25/11/1967","","15/12/1967","","30/12/1967","","PRESENT","UNKNOWN",15000,NA,NA,NA,NA,NA,NA,NA,NA,15000,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,787208,52631,4,1112,"01/01/2000",""
"73","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",2001,"23/11/2001","02/12/2001","Patrik Zetterberg","UNK","UNK","N","","NEAR FINAL","RELATIVE ABUNDANCE (TYPE-5)",3,"Peak Live + Dead","","","","","","","","","PRESENT","UNKNOWN",65000,65000,NA,65000,NA,NA,NA,NA,65000,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,94429436,52631,4,1112,"28/02/2007",""
"74","12","NIMPKISH RIVER","NIMPKISH RIVER","","","920-825900-00000-00000-0000-0000-000-000-000-000-000-000","00000NIMP","92-1300-000-000-000-000-000","Nimpkish River (Alert Bay) Chum Run 1","1","Chum",2014,"","","Dave Nagtegaal","UNK","UNK","","","FINAL","UNKNOWN",NA,"Not Applicable","","","","","","","","","NOT INSPECTED","UNKNOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,87835008,52631,4,1112,"24/11/2014",""
